orderID,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW,orderTimeWeekend,orderTimeFriSat,batchID,couponsExpire,couponsSent,TimeBtwnSentRec,TimeBtwnRecExpire,TimeBtwnRecOrder,TimeBtwnOrderExpire
5581,2015-03-04,8H 45M 7S,Wednesday,0,0,2015-03-04,9H 52M 48S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,32.7516666666667,135.248333333333,1.12805555555556,134.120277777778
5582,2015-03-04,9H 27M 0S,Wednesday,0,0,2015-03-04,9H 58M 32S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,33.4497222222222,134.550277777778,0.525555555555556,134.024722222222
5583,2015-03-03,13H 46M 10S,Tuesday,0,0,2015-03-04,10H 20M 9S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.7691666666667,154.230833333333,20.5663888888889,133.664444444444
5584,2015-03-04,10H 50M 0S,Wednesday,0,0,2015-03-04,11H 3M 31S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,34.8330555555556,133.166944444444,0.225277777777778,132.941666666667
5585,2015-03-04,10H 7M 22S,Wednesday,0,0,2015-03-04,11H 8M 2S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,34.1225,133.8775,1.01111111111111,132.866388888889
5586,2015-03-03,14H 7M 12S,Tuesday,0,0,2015-03-04,11H 15M 45S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.1197222222222,153.880277777778,21.1425,132.737777777778
5587,2015-03-04,8H 33M 54S,Wednesday,0,0,2015-03-04,11H 20M 18S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,32.5647222222222,135.435277777778,2.77333333333333,132.661944444444
5588,2015-03-03,19H 43M 41S,Tuesday,0,0,2015-03-04,11H 25M 49S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.7277777777778,148.272222222222,15.7022222222222,132.57
5589,2015-03-03,16H 0M 50S,Tuesday,0,0,2015-03-04,11H 26M 55S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,16.0136111111111,151.986388888889,19.4347222222222,132.551666666667
5590,2015-03-04,11H 4M 19S,Wednesday,0,0,2015-03-04,11H 35M 10S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,35.0716666666667,132.928333333333,0.514166666666667,132.414166666667
5591,2015-03-03,13H 50M 12S,Tuesday,0,0,2015-03-04,11H 35M 36S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8363888888889,154.163611111111,21.7566666666667,132.406944444444
5592,2015-03-04,11H 32M 32S,Wednesday,0,0,2015-03-04,11H 50M 21S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,35.5419444444444,132.458055555556,0.296944444444444,132.161111111111
5593,2015-03-04,10H 55M 54S,Wednesday,0,0,2015-03-04,11H 55M 12S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,34.9313888888889,133.068611111111,0.988333333333333,132.080277777778
5594,2015-03-04,11H 15M 19S,Wednesday,0,0,2015-03-04,11H 59M 53S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,35.255,132.745,0.742777777777778,132.002222222222
5595,2015-03-03,14H 47M 17S,Tuesday,0,0,2015-03-04,12H 1M 6S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.7877777777778,153.212222222222,21.2302777777778,131.981944444444
5596,2015-03-04,10H 59M 8S,Wednesday,0,0,2015-03-04,12H 1M 33S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,34.9852777777778,133.014722222222,1.04027777777778,131.974444444444
5597,2015-03-04,9H 53M 11S,Wednesday,0,0,2015-03-04,12H 51M 22S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,33.8861111111111,134.113888888889,2.96972222222222,131.144166666667
5598,2015-03-03,13H 50M 2S,Tuesday,0,0,2015-03-04,13H 0M 57S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8336111111111,154.166388888889,23.1819444444444,130.984444444444
5599,2015-03-04,12H 57M 11S,Wednesday,0,0,2015-03-04,13H 27M 50S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,36.9527777777778,131.047222222222,0.510833333333333,130.536388888889
5600,2015-03-03,16H 37M 5S,Tuesday,0,0,2015-03-04,13H 38M 5S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,16.6177777777778,151.382222222222,21.0166666666667,130.365555555556
5601,2015-03-04,13H 38M 23S,Wednesday,0,0,2015-03-04,13H 47M 54S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,37.6394444444444,130.360555555556,0.158611111111111,130.201944444444
5602,2015-03-03,14H 39M 58S,Tuesday,0,0,2015-03-04,14H 3M 55S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.6658333333333,153.334166666667,23.3991666666667,129.935
5603,2015-03-04,13H 5M 50S,Wednesday,0,0,2015-03-04,14H 14M 45S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,37.0969444444444,130.903055555556,1.14861111111111,129.754444444444
5604,2015-03-03,15H 32M 52S,Tuesday,0,0,2015-03-04,14H 32M 35S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.5475,152.4525,22.9952777777778,129.457222222222
5605,2015-03-04,14H 7M 17S,Wednesday,0,0,2015-03-04,14H 36M 43S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,38.1211111111111,129.878888888889,0.490555555555556,129.388333333333
5606,2015-03-04,14H 15M 29S,Wednesday,0,0,2015-03-04,14H 48M 59S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,38.2577777777778,129.742222222222,0.558333333333333,129.183888888889
5607,2015-03-04,14H 26M 32S,Wednesday,0,0,2015-03-04,14H 58M 31S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,38.4419444444444,129.558055555556,0.533055555555556,129.025
5608,2015-03-04,13H 15M 48S,Wednesday,0,0,2015-03-04,15H 2M 7S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,37.2630555555556,130.736944444444,1.77194444444444,128.965
5609,2015-03-03,13H 49M 6S,Tuesday,0,0,2015-03-04,15H 13M 29S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8180555555556,154.181944444444,25.4063888888889,128.775555555556
5610,2015-03-03,15H 37M 21S,Tuesday,0,0,2015-03-04,15H 48M 27S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.6222222222222,152.377777777778,24.185,128.192777777778
5611,2015-03-04,15H 10M 39S,Wednesday,0,0,2015-03-04,15H 52M 20S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,39.1772222222222,128.822777777778,0.694722222222222,128.128055555556
5612,2015-03-04,15H 51M 36S,Wednesday,0,0,2015-03-04,15H 54M 20S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,39.8597222222222,128.140277777778,0.0455555555555556,128.094722222222
5613,2015-03-03,14H 48M 9S,Tuesday,0,0,2015-03-04,16H 9M 13S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.8022222222222,153.197777777778,25.3511111111111,127.846666666667
5614,2015-03-03,16H 32M 35S,Tuesday,0,0,2015-03-04,16H 18M 17S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,16.5427777777778,151.457222222222,23.7616666666667,127.695555555556
5615,2015-03-03,14H 34M 2S,Tuesday,0,0,2015-03-04,16H 19M 20S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.5669444444444,153.433055555556,25.755,127.678055555556
5616,2015-03-03,21H 35M 13S,Tuesday,0,0,2015-03-04,16H 34M 57S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,21.5866666666667,146.413333333333,18.9955555555556,127.417777777778
5617,2015-03-04,16H 11M 0S,Wednesday,0,0,2015-03-04,16H 35M 8S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,40.1830555555556,127.816944444444,0.402222222222222,127.414722222222
5618,2015-03-03,14H 33M 17S,Tuesday,0,0,2015-03-04,17H 12M 47S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.5544444444444,153.445555555556,26.6583333333333,126.787222222222
5619,2015-03-04,16H 42M 54S,Wednesday,0,0,2015-03-04,17H 16M 31S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,40.7147222222222,127.285277777778,0.560277777777778,126.725
5620,2015-03-03,13H 51M 33S,Tuesday,0,0,2015-03-04,17H 25M 13S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8588888888889,154.141111111111,27.5611111111111,126.58
5621,2015-03-04,1H 30M 27S,Wednesday,0,0,2015-03-04,17H 34M 18S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,25.5072222222222,142.492777777778,16.0641666666667,126.428611111111
5622,2015-03-04,16H 48M 11S,Wednesday,0,0,2015-03-04,17H 46M 0S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,40.8027777777778,127.197222222222,0.963611111111111,126.233611111111
5623,2015-03-03,17H 25M 19S,Tuesday,0,0,2015-03-04,17H 53M 2S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,17.4216666666667,150.578333333333,24.4619444444444,126.116388888889
5624,2015-03-04,16H 51M 56S,Wednesday,0,0,2015-03-04,17H 54M 19S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,40.8652777777778,127.134722222222,1.03972222222222,126.095
5625,2015-03-04,17H 53M 24S,Wednesday,0,0,2015-03-04,18H 17M 36S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,41.8897222222222,126.110277777778,0.403333333333333,125.706944444444
5626,2015-03-04,17H 26M 43S,Wednesday,0,0,2015-03-04,18H 19M 41S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,41.445,126.555,0.882777777777778,125.672222222222
5627,2015-03-04,18H 19M 46S,Wednesday,0,0,2015-03-04,18H 39M 12S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,42.3291666666667,125.670833333333,0.323888888888889,125.346944444444
5628,2015-03-03,18H 22M 18S,Tuesday,0,0,2015-03-04,18H 39M 33S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,18.3713888888889,149.628611111111,24.2875,125.341111111111
5629,2015-03-04,17H 56M 25S,Wednesday,0,0,2015-03-04,18H 46M 4S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,41.94,126.06,0.8275,125.2325
5630,2015-03-04,11H 31M 32S,Wednesday,0,0,2015-03-04,18H 52M 27S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,35.5252777777778,132.474722222222,7.34861111111111,125.126111111111
5631,2015-03-03,14H 1M 19S,Tuesday,0,0,2015-03-04,18H 57M 1S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.0216666666667,153.978333333333,28.9283333333333,125.05
5632,2015-03-04,18H 17M 44S,Wednesday,0,0,2015-03-04,19H 6M 39S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,42.2952777777778,125.704722222222,0.815277777777778,124.889444444444
5633,2015-03-03,14H 43M 47S,Tuesday,0,0,2015-03-04,19H 8M 52S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.7294444444444,153.270555555556,28.4180555555556,124.8525
5634,2015-03-03,13H 48M 39S,Tuesday,0,0,2015-03-04,19H 15M 20S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8105555555556,154.189444444444,29.4447222222222,124.744722222222
5635,2015-03-04,18H 48M 56S,Wednesday,0,0,2015-03-04,19H 15M 43S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,42.8152777777778,125.184722222222,0.446388888888889,124.738333333333
5636,2015-03-03,13H 55M 23S,Tuesday,0,0,2015-03-04,19H 23M 16S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.9227777777778,154.077222222222,29.4647222222222,124.6125
5637,2015-03-04,19H 13M 29S,Wednesday,0,0,2015-03-04,19H 24M 12S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,43.2244444444444,124.775555555556,0.178611111111111,124.596944444444
5638,2015-03-03,14H 0M 13S,Tuesday,0,0,2015-03-04,19H 38M 33S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.0033333333333,153.996666666667,29.6388888888889,124.357777777778
5639,2015-03-04,19H 32M 4S,Wednesday,0,0,2015-03-04,19H 51M 0S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,43.5341666666667,124.465833333333,0.315555555555556,124.150277777778
5640,2015-03-04,19H 31M 52S,Wednesday,0,0,2015-03-04,20H 3M 17S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,43.5308333333333,124.469166666667,0.523611111111111,123.945555555556
5641,2015-03-04,18H 48M 5S,Wednesday,0,0,2015-03-04,20H 8M 16S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,42.8011111111111,125.198888888889,1.33638888888889,123.8625
5642,2015-03-04,16H 50M 37S,Wednesday,0,0,2015-03-04,20H 9M 50S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,40.8433333333333,127.156666666667,3.32027777777778,123.836388888889
5643,2015-03-03,18H 33M 35S,Tuesday,0,0,2015-03-04,20H 10M 18S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,18.5594444444444,149.440555555556,25.6119444444444,123.828611111111
5644,2015-03-03,20H 50M 29S,Tuesday,0,0,2015-03-04,20H 14M 32S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,20.8411111111111,147.158888888889,23.4008333333333,123.758055555556
5645,2015-03-03,18H 9M 43S,Tuesday,0,0,2015-03-04,20H 31M 21S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,18.1616666666667,149.838333333333,26.3605555555556,123.477777777778
5646,2015-03-03,14H 5M 13S,Tuesday,0,0,2015-03-04,20H 33M 19S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.0866666666667,153.913333333333,30.4683333333333,123.445
5647,2015-03-03,17H 24M 20S,Tuesday,0,0,2015-03-04,20H 39M 4S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,17.4052777777778,150.594722222222,27.2455555555556,123.349166666667
5648,2015-03-04,19H 36M 12S,Wednesday,0,0,2015-03-04,20H 44M 42S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,43.6030555555556,124.396944444444,1.14166666666667,123.255277777778
5649,2015-03-03,15H 31M 27S,Tuesday,0,0,2015-03-04,20H 48M 33S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.5238888888889,152.476111111111,29.285,123.191111111111
5650,2015-03-03,19H 12M 37S,Tuesday,0,0,2015-03-04,20H 49M 4S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.21,148.79,25.6075,123.1825
5651,2015-03-03,14H 43M 22S,Tuesday,0,0,2015-03-04,21H 4M 53S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.7225,153.2775,30.3586111111111,122.918888888889
5652,2015-03-04,21H 24M 59S,Wednesday,0,0,2015-03-04,21H 36M 59S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,45.4161111111111,122.583888888889,0.2,122.383888888889
5653,2015-03-03,19H 0M 10S,Tuesday,0,0,2015-03-04,21H 39M 8S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.0025,148.9975,26.6494444444444,122.348055555556
5654,2015-03-04,21H 0M 46S,Wednesday,0,0,2015-03-04,21H 39M 45S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,45.0125,122.9875,0.649722222222222,122.337777777778
5655,2015-03-03,19H 46M 47S,Tuesday,0,0,2015-03-04,21H 45M 49S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.7794444444444,148.220555555556,25.9838888888889,122.236666666667
5656,2015-03-04,10M 18S,Wednesday,0,0,2015-03-04,21H 54M 26S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,24.1713888888889,143.828611111111,21.7355555555556,122.093055555556
5657,2015-03-03,14H 39M 55S,Tuesday,0,0,2015-03-04,21H 59M 17S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.665,153.335,31.3227777777778,122.012222222222
5658,2015-03-03,13H 48M 10S,Tuesday,0,0,2015-03-04,22H 0M 40S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8025,154.1975,32.2083333333333,121.989166666667
5659,2015-03-04,21H 57M 46S,Wednesday,0,0,2015-03-04,22H 5M 15S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,45.9625,122.0375,0.124722222222222,121.912777777778
5660,2015-03-03,16H 56M 0S,Tuesday,0,0,2015-03-04,22H 20M 45S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,16.9330555555556,151.066944444444,29.4125,121.654444444444
5661,2015-03-03,19H 43M 51S,Tuesday,0,0,2015-03-04,22H 23M 33S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.7305555555556,148.269444444444,26.6616666666667,121.607777777778
5662,2015-03-04,22H 5M 53S,Wednesday,0,0,2015-03-04,22H 27M 55S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,46.0977777777778,121.902222222222,0.367222222222222,121.535
5663,2015-03-03,14H 10M 49S,Tuesday,0,0,2015-03-04,22H 49M 24S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.18,153.82,32.6430555555556,121.176944444444
5664,2015-03-03,15H 10M 1S,Tuesday,0,0,2015-03-04,22H 50M 40S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.1666666666667,152.833333333333,31.6775,121.155833333333
5665,2015-03-03,16H 38M 35S,Tuesday,0,0,2015-03-04,23H 11M 4S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,16.6427777777778,151.357222222222,30.5413888888889,120.815833333333
5666,2015-03-04,22H 43M 7S,Wednesday,0,0,2015-03-04,23H 12M 13S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,46.7183333333333,121.281666666667,0.485,120.796666666667
5667,2015-03-04,23H 17M 47S,Wednesday,0,0,2015-03-04,23H 24M 35S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,47.2961111111111,120.703888888889,0.113333333333333,120.590555555556
5668,2015-03-04,22H 42M 27S,Wednesday,0,0,2015-03-04,23H 32M 43S,Wednesday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,46.7072222222222,121.292777777778,0.837777777777778,120.455
5669,2015-03-04,9H 54M 0S,Wednesday,0,0,2015-03-05,1M 26S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,33.8997222222222,134.100277777778,14.1238888888889,119.976388888889
5670,2015-03-03,14H 39M 45S,Tuesday,0,0,2015-03-05,17M 19S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.6622222222222,153.337777777778,33.6261111111111,119.711666666667
5671,2015-03-04,23H 49M 10S,Wednesday,0,0,2015-03-05,21M 53S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,47.8191666666667,120.180833333333,0.545277777777778,119.635555555556
5672,2015-03-04,1H 7M 17S,Wednesday,0,0,2015-03-05,59M 37S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,25.1211111111111,142.878888888889,23.8722222222222,119.006666666667
5673,2015-03-03,20H 42M 38S,Tuesday,0,0,2015-03-05,6H 59M 41S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,20.7102777777778,147.289722222222,34.2841666666667,113.005555555556
5674,2015-03-03,22H 17M 0S,Tuesday,0,0,2015-03-05,7H 7M 52S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,22.2830555555556,145.716944444444,32.8477777777778,112.869166666667
5675,2015-03-03,14H 14M 32S,Tuesday,0,0,2015-03-05,7H 41M 37S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.2419444444444,153.758055555556,41.4513888888889,112.306666666667
5676,2015-03-03,15H 14M 26S,Tuesday,0,0,2015-03-05,8H 30M 2S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.2402777777778,152.759722222222,41.26,111.499722222222
5677,2015-03-03,22H 53M 21S,Tuesday,0,0,2015-03-05,8H 30M 34S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,22.8888888888889,145.111111111111,33.6202777777778,111.490833333333
5678,2015-03-03,19H 34M 55S,Tuesday,0,0,2015-03-05,8H 30M 54S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.5816666666667,148.418333333333,36.9330555555556,111.485277777778
5679,2015-03-05,8H 13M 34S,Thursday,0,0,2015-03-05,8H 40M 20S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,56.2258333333333,111.774166666667,0.446111111111111,111.328055555556
5680,2015-03-05,8H 28M 32S,Thursday,0,0,2015-03-05,8H 48M 51S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,56.4752777777778,111.524722222222,0.338611111111111,111.186111111111
5681,2015-03-05,8H 53M 51S,Thursday,0,0,2015-03-05,8H 58M 11S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,56.8972222222222,111.102777777778,0.0722222222222222,111.030555555556
5682,2015-03-04,6H 1M 7S,Wednesday,0,0,2015-03-05,9H 0M 40S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,30.0183333333333,137.981666666667,26.9925,110.989166666667
5683,2015-03-05,8H 55M 24S,Thursday,0,0,2015-03-05,9H 7M 30S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,56.9230555555556,111.076944444444,0.201666666666667,110.875277777778
5684,2015-03-05,9H 8M 59S,Thursday,0,0,2015-03-05,9H 12M 41S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,57.1494444444444,110.850555555556,0.0616666666666667,110.788888888889
5685,2015-03-05,8H 33M 47S,Thursday,0,0,2015-03-05,9H 16M 32S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,56.5627777777778,111.437222222222,0.7125,110.724722222222
5686,2015-03-05,8H 24M 21S,Thursday,0,0,2015-03-05,9H 35M 50S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,56.4055555555556,111.594444444444,1.19138888888889,110.403055555556
5687,2015-03-05,9H 37M 51S,Thursday,0,0,2015-03-05,9H 39M 57S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,57.6305555555556,110.369444444444,0.035,110.334444444444
5688,2015-03-03,15H 4M 7S,Tuesday,0,0,2015-03-05,9H 49M 3S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.0683333333333,152.931666666667,42.7488888888889,110.182777777778
5689,2015-03-05,9H 37M 51S,Thursday,0,0,2015-03-05,9H 54M 34S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,57.6305555555556,110.369444444444,0.278611111111111,110.090833333333
5690,2015-03-03,15H 47M 23S,Tuesday,0,0,2015-03-05,9H 57M 9S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.7894444444444,152.210555555556,42.1627777777778,110.047777777778
5691,2015-03-05,9H 37M 51S,Thursday,0,0,2015-03-05,10H 0M 27S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,57.6305555555556,110.369444444444,0.376666666666667,109.992777777778
5692,2015-03-03,15H 26M 4S,Tuesday,0,0,2015-03-05,10H 0M 59S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.4341666666667,152.565833333333,42.5819444444444,109.983888888889
5693,2015-03-03,16H 34M 23S,Tuesday,0,0,2015-03-05,10H 1M 32S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,16.5727777777778,151.427222222222,41.4525,109.974722222222
5694,2015-03-05,10H 1M 24S,Thursday,0,0,2015-03-05,10H 15M 16S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,58.0230555555556,109.976944444444,0.231111111111111,109.745833333333
5695,2015-03-03,15H 40M 27S,Tuesday,0,0,2015-03-05,10H 18M 34S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,15.6738888888889,152.326111111111,42.6352777777778,109.690833333333
5696,2015-03-03,13H 58M 0S,Tuesday,0,0,2015-03-05,10H 19M 25S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.9663888888889,154.033611111111,44.3569444444444,109.676666666667
5697,2015-03-03,19H 4M 40S,Tuesday,0,0,2015-03-05,10H 26M 11S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.0775,148.9225,39.3586111111111,109.563888888889
5698,2015-03-03,20H 24M 58S,Tuesday,0,0,2015-03-05,10H 29M 20S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,20.4158333333333,147.584166666667,38.0727777777778,109.511388888889
5699,2015-03-04,8H 39M 36S,Wednesday,0,0,2015-03-05,10H 33M 52S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,32.6597222222222,135.340277777778,25.9044444444444,109.435833333333
5700,2015-03-03,19H 7M 4S,Tuesday,0,0,2015-03-05,10H 36M 8S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,19.1175,148.8825,39.4844444444444,109.398055555556
5701,2015-03-03,14H 18M 32S,Tuesday,0,0,2015-03-05,10H 41M 16S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,14.3086111111111,153.691388888889,44.3788888888889,109.3125
5702,2015-03-05,10H 47M 25S,Thursday,0,0,2015-03-05,10H 57M 56S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,58.79,109.21,0.175277777777778,109.034722222222
5703,2015-03-04,16H 22M 18S,Wednesday,0,0,2015-03-05,11H 1M 32S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,40.3713888888889,127.628611111111,18.6538888888889,108.974722222222
5704,2015-03-03,13H 49M 15S,Tuesday,0,0,2015-03-05,11H 11M 29S,Thursday,0,0,9,2015-03-10 00:00:01,2015-03-03 00:00:01,13.8205555555556,154.179444444444,45.3705555555556,108.808888888889
