orderID,TimeBtwnRecExpire,coupon2Used,basketValue,coupon3Used,TimeBtwnOrderExpire,premiumProduct1,reward2,premiumProduct2,brand2,productGroup2,orderTimeWeekend,orderTimeFriSat,couponID1,price1,basePrice1,reward1,productGroup3,couponsSent,userID,coupon1Used,TimeBtwnRecOrder,productGroup1,brand3,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,couponsExpire,couponsReceived,orderTime,TimeBtwnSentRec,brand1,categoryIDs3,batchID,categoryIDs1,couponID2,price2,basePrice2,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW
6634,15.6155555555556,,,,15.02,0,0.94,1,brand3,prod187,0,0,cpn1892,18.06,2.25,0.94,prod169,2015-03-10 00:00:01,user1337,,0.595555555555556,prod187,brand3,2015-03-16,5,Monday,0,cat20:cat7,cpn3433,10.28,1.71,0.94,1,2015-03-17 00:00:01,2015-03-16 08:23:05,2015-03-16 08:58:49,152.384444444444,brand3,cat20:cat7,10,cat20,cpn3432,10.28,1.71,0,2015-03-16,49,Monday
6635,30.1363888888889,,,,14.5088888888889,0,1.26,0,brand12,prod2,0,0,cpn156,7.32,2.08,1.57,prod4,2015-03-10 00:00:01,user1773,,15.6275,prod74,brand4,2015-03-15,50,Sunday,1,cat16:cat3:cat4:cat2:cat17,cpn396,2.73,4.55,1.88,1,2015-03-17 00:00:01,2015-03-15 17:51:50,2015-03-16 09:29:29,137.863611111111,brand6,cat5:cat7,10,cat1,cpn166,8.1,0.9,0,2015-03-16,29,Monday
6636,136.626388888889,,,,14.4408333333333,0,0.94,0,brand8,prod43,0,0,cpn283,10.98,3.43,1.57,prod44,2015-03-10 00:00:01,user21,,122.185555555556,prod31,brand3,2015-03-11,26,Wednesday,0,cat3:cat14,cpn62,4.45,1.48,0.94,0,2015-03-17 00:00:01,2015-03-11 07:22:26,2015-03-16 09:33:34,31.3736111111111,brand2,cat16:cat5:cat17,10,cat1,cpn1039,4.35,1.74,0,2015-03-16,34,Monday
6637,148.722222222222,,,,14.1502777777778,1,1.57,0,brand3,prod86,0,0,cpn576,7.32,2.93,0.94,prod18,2015-03-10 00:00:01,user426,,134.571944444444,prod33,brand4,2015-03-10,41,Tuesday,0,cat3,cpn598,2.96,1.19,1.57,1,2015-03-17 00:00:01,2015-03-10 19:16:41,2015-03-16 09:51:00,19.2777777777778,brand4,cat5,10,cat1:cat7:cat4,cpn1619,9.22,2.05,0,2015-03-16,0,Monday
6638,151.018888888889,,,,13.835,0,1.57,0,brand3,prod3,0,0,cpn28,7.5,1.25,0.94,prod27,2015-03-10 00:00:01,user3077,,137.183888888889,prod15,brand3,2015-03-10,53,Tuesday,0,cat5:cat15,cpn2437,4.17,1.11,0.94,0,2015-03-17 00:00:01,2015-03-10 16:58:53,2015-03-16 10:09:55,16.9811111111111,brand2,cat5,10,cat8:cat9,cpn1373,12.5,2.5,0,2015-03-16,55,Monday
6639,131.696666666667,,,,13.8230555555556,0,1.57,0,brand3,prod46,0,0,cpn3366,11.9,2.64,3.14,prod60,2015-03-10 00:00:01,user1760,,117.873611111111,prod81,brand3,2015-03-11,13,Wednesday,0,cat3,cpn3084,5.84,1.95,1.26,0,2015-03-17 00:00:01,2015-03-11 12:18:13,2015-03-16 10:10:38,36.3033333333333,brand3,cat5,10,cat1,cpn1472,5.37,1.51,0,2015-03-16,38,Monday
6640,131.773611111111,,,,13.7933333333333,0,1.88,1,brand4,prod24,0,0,cpn566,2.73,2.09,1.57,prod4,2015-03-10 00:00:01,user770,,117.980277777778,prod38,brand3,2015-03-11,36,Wednesday,0,cat5:cat7,cpn1865,4.91,0,1.57,0,2015-03-17 00:00:01,2015-03-11 12:13:36,2015-03-16 10:12:25,36.2263888888889,brand6,cat5:cat19:cat4,10,cat1,cpn71,5.51,1.1,0,2015-03-16,25,Monday
6641,134.253888888889,,,,13.7061111111111,0,1.26,0,brand3,prod11,0,0,cpn2760,20.84,20.84,1.26,prod69,2015-03-10 00:00:01,user3078,,120.547777777778,prod51,brand3,2015-03-11,47,Wednesday,0,cat3,cpn2371,4.96,1.8,1.26,0,2015-03-17 00:00:01,2015-03-11 09:44:47,2015-03-16 10:17:39,33.7461111111111,brand2,cat5,10,cat8:cat19,cpn960,4.91,0.61,0,2015-03-16,39,Monday
6642,112.693055555556,,,,13.6855555555556,1,1.57,1,brand4,prod11,0,0,cpn88,9.63,9.63,1.26,prod14,2015-03-10 00:00:01,user656,,99.0075,prod40,brand5,2015-03-12,26,Thursday,0,cat3:cat7:cat4,cpn1467,4.58,3.06,1.57,0,2015-03-17 00:00:01,2015-03-12 07:18:26,2015-03-16 10:18:53,55.3069444444444,brand4,cat5:cat4:cat2,10,cat1:cat7,cpn11,3.66,0.73,0,2015-03-16,53,Monday
6643,129.675,,,,13.3852777777778,1,0.63,0,brand3,prod17,0,0,cpn528,3.43,22.84,1.57,prod64,2015-03-10 00:00:01,user3079,,116.289722222222,prod34,brand3,2015-03-11,31,Wednesday,0,cat5,cpn1488,2.96,1.85,1.26,0,2015-03-17 00:00:01,2015-03-11 14:19:31,2015-03-16 10:36:54,38.325,brand4,cat5:cat9,10,cat5:cat7,cpn1326,15.28,15.28,0,2015-03-16,54,Monday
6644,152.277777777778,,,,13.3655555555556,0,1.57,0,brand3,prod28,0,0,cpn156,7.32,2.08,1.57,prod59,2015-03-10 00:00:01,user1502,,138.912222222222,prod74,brand4,2015-03-10,21,Tuesday,0,cat3,cpn1358,3.98,0.8,1.57,1,2015-03-17 00:00:01,2015-03-10 15:43:21,2015-03-16 10:38:05,15.7222222222222,brand6,cat5:cat7:cat15,10,cat1,cpn296,5.74,1.59,0,2015-03-16,5,Monday
6645,136.591944444444,,,,13.2969444444444,0,0.94,0,brand2,prod15,0,0,cpn1702,2.55,1.02,1.57,prod17,2015-03-10 00:00:01,user3080,,123.295,prod19,brand3,2015-03-11,30,Wednesday,0,cat8:cat9,cpn272,15.7,15.7,1.26,0,2015-03-17 00:00:01,2015-03-11 07:24:30,2015-03-16 10:42:12,31.4080555555556,brand2,cat5:cat9,10,cat5:cat4,cpn28,7.5,1.25,0,2015-03-16,12,Monday
6646,153.240555555556,,,,13.1797222222222,0,1.57,1,brand4,prod72,0,0,cpn156,7.32,2.08,1.57,prod24,2015-03-10 00:00:01,user2657,,140.060833333333,prod74,brand2,2015-03-10,35,Tuesday,0,cat5:cat7,cpn3434,2.73,2.73,1.88,0,2015-03-17 00:00:01,2015-03-10 14:45:35,2015-03-16 10:49:14,14.7594444444444,brand6,cat5,10,cat1,cpn270,3.33,16.67,0,2015-03-16,14,Monday
6647,152.609722222222,,,,12.9275,0,0.94,1,brand3,prod41,0,0,cpn951,2.78,2.78,1.88,prod144,2015-03-10 00:00:01,user1642,,139.682222222222,prod61,brand3,2015-03-10,26,Tuesday,0,cat5:cat7,cpn617,2.41,1.2,1.26,0,2015-03-17 00:00:01,2015-03-10 15:23:26,2015-03-16 11:04:22,15.3902777777778,brand22,cat5:cat4,10,cat11:cat4:cat2,cpn3435,3.66,3.66,0,2015-03-16,22,Monday
6648,13.6838888888889,,,,12.78,0,1.57,0,brand3,prod87,0,0,cpn3436,3.8,1.75,1.26,prod146,2015-03-10 00:00:01,user2827,,0.903888888888889,prod12,brand3,2015-03-16,59,Monday,0,cat12,cpn3437,7.18,0,2.2,0,2015-03-17 00:00:01,2015-03-16 10:18:59,2015-03-16 11:13:13,154.316111111111,brand3,cat13,10,cat5:cat2,cpn1923,12.78,1.42,0,2015-03-16,13,Monday
6649,98.0044444444444,,,,12.7047222222222,1,1.88,1,brand4,prod86,0,0,cpn624,9.08,2.27,0.63,prod27,2015-03-10 00:00:01,user2473,,85.2997222222222,prod31,brand4,2015-03-12,45,Thursday,0,cat3:cat7,cpn395,3.24,0.65,1.57,1,2015-03-17 00:00:01,2015-03-12 21:59:45,2015-03-16 11:17:44,69.9955555555556,brand4,cat5:cat7,10,cat1:cat7,cpn1415,6.95,1.54,0,2015-03-16,44,Monday
6650,152.248333333333,,,,12.6997222222222,0,1.88,0,brand5,prod100,0,0,cpn441,4.82,1.71,0.63,prod39,2015-03-10 00:00:01,user2826,,139.548611111111,prod31,brand3,2015-03-10,7,Tuesday,0,cat2,cpn647,6.39,1.07,1.26,0,2015-03-17 00:00:01,2015-03-10 15:45:07,2015-03-16 11:18:02,15.7516666666667,brand2,cat5,10,cat1:cat4,cpn1255,7.32,2.08,0,2015-03-16,2,Monday
6651,86.0308333333333,,,,12.5755555555556,0,1.57,0,brand3,prod43,0,0,cpn875,26.95,5.98,0.94,prod27,2015-03-10 00:00:01,user3081,,73.4552777777778,prod7,brand4,2015-03-13,10,Friday,0,cat3:cat2,cpn308,4.58,0.92,0.94,1,2015-03-17 00:00:01,2015-03-13 09:58:10,2015-03-16 11:25:29,81.9691666666667,brand6,cat5,10,cat1,cpn955,5.97,1.24,1,2015-03-16,29,Monday
6652,152.905277777778,,,,12.5566666666667,0,1.26,0,brand3,prod2,0,0,cpn958,5.51,2.75,1.26,prod103,2015-03-10 00:00:01,user1881,,140.348611111111,prod1,brand3,2015-03-10,42,Tuesday,0,cat16:cat3:cat4:cat2:cat17,cpn545,7.36,0.82,1.26,0,2015-03-17 00:00:01,2015-03-10 15:05:42,2015-03-16 11:26:37,15.0947222222222,brand1,cat5:cat19,10,cat1:cat9:cat2,cpn338,8.1,0.9,0,2015-03-16,37,Monday
6653,134.205,,,,12.5375,0,1.57,0,brand2,prod2,0,0,cpn3353,6.07,1.21,6.28,prod3,2015-03-10 00:00:01,user821,,121.6675,prod123,brand3,2015-03-11,43,Wednesday,0,cat3,cpn3,12.92,12.92,2.2,0,2015-03-17 00:00:01,2015-03-11 09:47:43,2015-03-16 11:27:46,33.795,brand19,cat5:cat4:cat2,10,cat27:cat1,cpn689,6.3,0.31,0,2015-03-16,46,Monday
6654,154.982222222222,,,,12.1397222222222,0,0.94,0,brand3,prod17,0,0,cpn572,4.4,2.44,1.57,prod17,2015-03-10 00:00:01,user1174,,142.8425,prod30,brand2,2015-03-10,5,Tuesday,0,cat5,cpn1274,10.74,10.74,1.26,0,2015-03-17 00:00:01,2015-03-10 13:01:05,2015-03-16 11:51:38,13.0177777777778,brand2,cat5,10,cat1,cpn482,18.06,18.06,0,2015-03-16,38,Monday
6655,150.575,,,,12.0941666666667,0,0.94,0,brand3,prod86,0,0,cpn2671,2.87,2.87,0.94,prod64,2015-03-10 00:00:01,user3082,,138.480833333333,prod38,brand5,2015-03-10,31,Tuesday,0,cat3,cpn155,3.15,0,1.26,0,2015-03-17 00:00:01,2015-03-10 17:25:31,2015-03-16 11:54:22,17.425,brand2,cat5:cat2,10,cat1,cpn571,6.95,0.96,0,2015-03-16,22,Monday
6656,151.329166666667,,,,11.8311111111111,0,1.26,1,brand4,prod13,0,0,cpn250,12.04,12.04,1.26,prod39,2015-03-10 00:00:01,user1381,,139.498055555556,prod31,brand5,2015-03-10,16,Tuesday,0,cat3:cat7,cpn53,4.58,3.06,1.57,0,2015-03-17 00:00:01,2015-03-10 16:40:16,2015-03-16 12:10:09,16.6708333333333,brand3,cat5:cat18:cat2,10,cat1,cpn678,4.26,0.7,0,2015-03-16,9,Monday
6657,151.623888888889,,,,11.69,0,1.26,0,brand2,prod28,0,0,cpn2058,3.7,1.57,0.94,prod14,2015-03-10 00:00:01,user2852,,139.933888888889,prod51,brand2,2015-03-10,35,Tuesday,0,cat3,cpn2597,2.64,1.32,1.88,0,2015-03-17 00:00:01,2015-03-10 16:22:35,2015-03-16 12:18:37,16.3761111111111,brand2,cat5:cat4,10,cat8:cat4,cpn1578,4.58,0.61,0,2015-03-16,37,Monday
6658,32.2519444444444,,,,11.6702777777778,1,1.57,0,brand2,prod28,0,0,cpn19,4.68,2.59,1.26,prod57,2015-03-10 00:00:01,user186,,20.5816666666667,prod7,brand4,2015-03-15,54,Sunday,1,cat3,cpn231,6.44,3.21,0.94,1,2015-03-17 00:00:01,2015-03-15 15:44:54,2015-03-16 12:19:48,135.748055555556,brand4,cat5:cat7,10,cat1:cat7,cpn442,6.02,0.8,0,2015-03-16,48,Monday
6659,135.856666666667,,,,11.5780555555556,0,3.14,0,brand2,prod36,0,0,cpn1498,3.33,3.33,1.57,prod37,2015-03-10 00:00:01,user842,,124.278611111111,prod1,brand4,2015-03-11,37,Wednesday,0,cat3,cpn90,3.43,0.48,2.2,1,2015-03-17 00:00:01,2015-03-11 08:08:37,2015-03-16 12:25:20,32.1433333333333,brand2,cat5:cat7,10,cat1,cpn803,8.29,2.07,0,2015-03-16,20,Monday
6660,152.230277777778,,,,11.2797222222222,0,1.88,0,brand3,prod132,0,0,cpn1647,3.43,2.85,1.57,prod74,2015-03-10 00:00:01,user3083,,140.950555555556,prod38,brand2,2015-03-10,12,Tuesday,0,cat8,cpn608,4.82,1.71,1.57,0,2015-03-17 00:00:01,2015-03-10 15:46:12,2015-03-16 12:43:14,15.7697222222222,brand2,cat1:cat9,10,cat1,cpn3438,2.41,2,0,2015-03-16,14,Monday
6661,151.152777777778,,,,11.1430555555556,0,2.2,0,brand2,prod28,0,0,cpn728,6.99,1.99,1.26,prod64,2015-03-10 00:00:01,user343,,140.009722222222,prod81,brand5,2015-03-10,51,Tuesday,0,cat3,cpn730,3.66,0,1.57,0,2015-03-17 00:00:01,2015-03-10 16:50:51,2015-03-16 12:51:26,16.8472222222222,brand3,cat5:cat2,10,cat1,cpn729,6.3,1.87,0,2015-03-16,26,Monday
6662,11.9119444444444,,,,10.8658333333333,1,1.57,1,brand4,prod86,0,0,cpn22,9.17,2.04,0.94,prod157,2015-03-10 00:00:01,user682,,1.04611111111111,prod7,brand4,2015-03-16,18,Monday,0,cat3:cat7,cpn1792,3.66,3.2,1.57,1,2015-03-17 00:00:01,2015-03-16 12:05:18,2015-03-16 13:08:04,156.088055555556,brand4,cat5:cat7,10,cat1:cat7,cpn209,9.08,2.27,0,2015-03-16,4,Monday
6663,150.602777777778,,,,10.6922222222222,1,1.26,0,brand3,prod28,0,0,cpn193,9.17,3.67,1.26,prod29,2015-03-10 00:00:01,user215,,139.910555555556,prod7,brand5,2015-03-10,51,Tuesday,0,cat3,cpn38,2.69,1.41,1.57,0,2015-03-17 00:00:01,2015-03-10 17:23:51,2015-03-16 13:18:29,17.3972222222222,brand4,cat5:cat15:cat2,10,cat1:cat7:cat4,cpn504,8.06,1.57,0,2015-03-16,29,Monday
6664,109.574166666667,,,,10.4713888888889,0,1.57,1,brand4,prod3,0,0,cpn136,2.96,3.29,1.26,prod12,2015-03-10 00:00:01,user3084,,99.1027777777778,prod1,brand3,2015-03-12,34,Thursday,0,cat5:cat7:cat15:cat4,cpn463,16.63,3.33,1.26,0,2015-03-17 00:00:01,2015-03-12 10:25:34,2015-03-16 13:31:44,58.4258333333333,brand3,cat5:cat2,10,cat1,cpn161,8.29,1.66,0,2015-03-16,44,Monday
6665,103.770555555556,,,,10.2238888888889,0,0.63,0,brand3,prod17,0,0,cpn688,3.06,2.55,1.26,prod17,2015-03-10 00:00:01,user297,,93.5466666666667,prod38,brand3,2015-03-12,47,Thursday,0,cat5:cat2,cpn175,11.86,5.93,0.63,0,2015-03-17 00:00:01,2015-03-12 16:13:47,2015-03-16 13:46:35,64.2294444444444,brand2,cat5,10,cat1,cpn174,11.86,5.93,0,2015-03-16,35,Monday
6666,10.5216666666667,,,,10.1894444444444,0,1.57,0,brand3,prod13,0,0,cpn1051,3.47,1.39,0.94,prod12,2015-03-10 00:00:01,user1144,,0.332222222222222,prod95,brand3,2015-03-16,43,Monday,0,cat3,cpn1867,5.84,1.17,0.94,0,2015-03-17 00:00:01,2015-03-16 13:28:43,2015-03-16 13:48:39,157.478333333333,brand2,cat5,10,cat8,cpn126,5.93,0.79,0,2015-03-16,39,Monday
6667,10.8941666666667,,,,10.1297222222222,1,1.57,1,brand4,prod11,0,0,cpn97,5.84,5.84,1.26,prod37,2015-03-10 00:00:01,user828,,0.764444444444444,prod40,brand4,2015-03-16,22,Monday,0,cat3:cat7:cat4,cpn90,3.43,0.48,2.2,1,2015-03-17 00:00:01,2015-03-16 13:06:22,2015-03-16 13:52:14,157.105833333333,brand4,cat5:cat7,10,cat1,cpn11,3.66,0.73,0,2015-03-16,14,Monday
6668,127.868611111111,,,,9.91638888888889,0,1.57,0,brand2,prod8,0,0,cpn45,10.56,3.52,0.94,prod73,2015-03-10 00:00:01,user1831,,117.952222222222,prod33,brand3,2015-03-11,54,Wednesday,0,cat3,cpn1089,4.4,1.19,1.57,0,2015-03-17 00:00:01,2015-03-11 16:07:54,2015-03-16 14:05:02,40.1313888888889,brand6,cat5,10,cat1:cat4,cpn300,5.65,1.13,0,2015-03-16,2,Monday
6669,10.1033333333333,,,,9.70388888888889,0,1.26,0,brand11,prod123,0,0,cpn566,2.73,2.09,1.57,prod17,2015-03-10 00:00:01,user150,,0.399444444444444,prod38,brand3,2015-03-16,49,Monday,0,cat10,cpn1321,11.86,5.93,0.63,0,2015-03-17 00:00:01,2015-03-16 13:53:49,2015-03-16 14:17:47,157.896666666667,brand6,cat5,10,cat1,cpn370,5.51,1.48,0,2015-03-16,47,Monday
6670,152.182777777778,,,,9.47583333333333,1,1.26,0,brand2,prod8,0,0,cpn269,13.52,7.51,0.63,prod100,2015-03-10 00:00:01,user561,,142.706944444444,prod7,brand5,2015-03-10,3,Tuesday,0,cat3:cat4,cpn814,3.61,2.41,1.88,0,2015-03-17 00:00:01,2015-03-10 15:49:03,2015-03-16 14:31:28,15.8172222222222,brand4,cat2,10,cat1:cat7,cpn802,4.17,0.93,0,2015-03-16,28,Monday
6671,152.241944444444,,,,9.42805555555556,1,0.94,0,brand3,prod44,0,0,cpn337,9.17,152.82,1.57,prod146,2015-03-10 00:00:01,user3085,,142.813888888889,prod15,brand2,2015-03-10,30,Tuesday,0,cat16:cat5:cat17,cpn3439,4.4,0,1.88,0,2015-03-17 00:00:01,2015-03-10 15:45:30,2015-03-16 14:34:20,15.7580555555556,brand4,cat13,10,cat8:cat7,cpn62,4.45,1.48,0,2015-03-16,20,Monday
6672,103.181666666667,,,,9.31861111111111,0,1.88,0,brand3,prod19,0,0,cpn636,13.85,0,0.63,prod39,2015-03-10 00:00:01,user315,,93.8630555555556,prod69,brand3,2015-03-12,7,Thursday,0,cat5,cpn677,4.77,1.19,0.94,0,2015-03-17 00:00:01,2015-03-12 16:49:07,2015-03-16 14:40:54,64.8183333333333,brand3,cat5:cat9,10,cat5,cpn92,5.09,1.45,0,2015-03-16,54,Monday
6673,152.225,,,,9.22722222222222,0,1.26,1,brand16,prod98,0,0,cpn3296,2.78,2.13,1.26,prod37,2015-03-10 00:00:01,user2350,,142.997777777778,prod38,brand5,2015-03-10,31,Tuesday,0,cat10:cat7,cpn2099,6.39,2.28,1.57,0,2015-03-17 00:00:01,2015-03-10 15:46:31,2015-03-16 14:46:23,15.775,brand6,cat5:cat15:cat2,10,cat1,cpn249,7.36,1.47,0,2015-03-16,23,Monday
6674,146.875555555556,,,,9.15722222222222,0,1.26,0,brand3,prod171,0,0,cpn881,6.39,2.56,1.57,prod27,2015-03-10 00:00:01,user558,,137.718333333333,prod51,brand3,2015-03-10,29,Tuesday,0,cat16:cat5:cat18:cat4:cat2,cpn2810,4.58,0.92,1.26,0,2015-03-17 00:00:01,2015-03-10 21:07:29,2015-03-16 14:50:35,21.1244444444444,brand3,cat5,10,cat8:cat9,cpn2571,3.66,1.12,0,2015-03-16,35,Monday
6675,29.9188888888889,,,,9.09527777777778,0,1.57,0,brand3,prod26,0,0,cpn522,3.61,2.41,1.88,prod19,2015-03-10 00:00:01,user697,,20.8236111111111,prod38,brand3,2015-03-15,53,Sunday,1,cat3,cpn41,14.36,2.87,0.94,0,2015-03-17 00:00:01,2015-03-15 18:04:53,2015-03-16 14:54:18,138.081111111111,brand6,cat5,10,cat1,cpn1181,20.33,0.81,0,2015-03-16,18,Monday
6676,62.6802777777778,,,,9.01527777777778,0,1.26,0,brand11,prod123,0,0,cpn318,7.41,1.85,1.26,prod37,2015-03-10 00:00:01,user771,,53.665,prod7,brand4,2015-03-14,12,Saturday,1,cat10,cpn2074,4.08,1.27,1.26,1,2015-03-17 00:00:01,2015-03-14 09:19:12,2015-03-16 14:59:06,105.319722222222,brand6,cat5:cat7,10,cat1:cat4,cpn941,4.35,1.08,1,2015-03-16,6,Monday
6677,10.5766666666667,,,,8.88777777777778,0,1.26,0,brand3,prod43,0,0,cpn412,8.66,5.09,1.26,prod37,2015-03-10 00:00:01,user196,,1.68888888888889,prod131,brand3,2015-03-16,25,Monday,0,cat3,cpn50,17.55,2.19,0.94,0,2015-03-17 00:00:01,2015-03-16 13:25:25,2015-03-16 15:06:45,157.423333333333,brand2,cat5,10,cat1:cat4,cpn98,8.52,0,0,2015-03-16,45,Monday
6678,152.754166666667,,,,8.87166666666667,0,1.57,0,brand3,prod28,0,0,cpn989,8.98,4.98,0.94,prod59,2015-03-10 00:00:01,user538,,143.8825,prod7,brand5,2015-03-10,46,Tuesday,0,cat3:cat9,cpn1175,6.02,2,1.26,0,2015-03-17 00:00:01,2015-03-10 15:14:46,2015-03-16 15:07:43,15.2458333333333,brand6,cat5:cat15:cat2,10,cat1,cpn990,8.29,2.07,0,2015-03-16,43,Monday
6679,151.946111111111,,,,8.75722222222222,0,0.63,1,brand4,prod11,0,0,cpn283,10.98,3.43,1.57,prod44,2015-03-10 00:00:01,user650,,143.188888888889,prod31,brand3,2015-03-10,15,Tuesday,0,cat3:cat7,cpn275,4.45,1.58,0.94,0,2015-03-17 00:00:01,2015-03-10 16:03:15,2015-03-16 15:14:35,16.0538888888889,brand2,cat16:cat5:cat17,10,cat1,cpn633,3.33,0.67,0,2015-03-16,35,Monday
6680,152.415277777778,,,,8.69611111111111,0,0.94,1,brand4,prod11,0,0,cpn490,5.51,2.2,1.26,prod57,2015-03-10 00:00:01,user1435,,143.719166666667,prod81,brand3,2015-03-10,6,Tuesday,0,cat3:cat7,cpn3279,15.7,3.14,1.26,0,2015-03-17 00:00:01,2015-03-10 15:35:06,2015-03-16 15:18:15,15.5847222222222,brand3,cat5:cat4,10,cat1,cpn95,3.47,0.69,0,2015-03-16,15,Monday
6681,8.69666666666667,,,,8.66194444444444,0,1.57,0,brand3,prod106,0,0,cpn1093,2.45,0.98,1.26,prod103,2015-03-10 00:00:01,user3086,,0.0347222222222222,prod68,brand3,2015-03-16,13,Monday,0,cat8,cpn471,3.66,1.58,1.57,0,2015-03-17 00:00:01,2015-03-16 15:18:13,2015-03-16 15:20:18,159.303333333333,brand2,cat5:cat19:cat4,10,cat8:cat4,cpn3424,4.45,1.78,0,2015-03-16,18,Monday
6682,109.574166666667,,,,8.40888888888889,0,1.57,1,brand4,prod3,0,0,cpn136,2.96,3.29,1.26,prod12,2015-03-10 00:00:01,user3084,,101.165277777778,prod1,brand3,2015-03-12,34,Thursday,0,cat5:cat7:cat15:cat4,cpn463,16.63,3.33,1.26,0,2015-03-17 00:00:01,2015-03-12 10:25:34,2015-03-16 15:35:29,58.4258333333333,brand3,cat5:cat2,10,cat1,cpn161,8.29,1.66,0,2015-03-16,29,Monday
6683,135.2725,,,,7.71,0,1.26,0,brand3,prod46,0,0,cpn1780,3.24,1.62,0.63,prod82,2015-03-10 00:00:01,user1436,,127.5625,prod106,brand3,2015-03-11,40,Wednesday,0,cat3:cat9,cpn1382,5.51,0,0.94,0,2015-03-17 00:00:01,2015-03-11 08:43:40,2015-03-16 16:17:25,32.7275,brand3,cat5,10,cat8,cpn1335,4.45,1.27,0,2015-03-16,25,Monday
6684,136.796944444444,,,,7.60305555555556,0,1.57,0,brand2,prod8,0,0,cpn39,5.56,4.27,1.57,prod18,2015-03-10 00:00:01,user120,,129.193888888889,prod30,brand3,2015-03-11,12,Wednesday,0,cat3,cpn301,20.38,13.58,0.94,0,2015-03-17 00:00:01,2015-03-11 07:12:12,2015-03-16 16:23:50,31.2030555555556,brand3,cat5,10,cat1,cpn300,5.65,1.13,0,2015-03-16,50,Monday
6685,113.549166666667,,,,7.3275,0,1.26,0,brand3,prod41,0,0,cpn906,7.32,0,0.94,prod64,2015-03-10 00:00:01,user466,,106.221666666667,prod17,brand3,2015-03-12,4,Thursday,0,cat5:cat9,cpn1823,2.73,1.95,1.26,0,2015-03-17 00:00:01,2015-03-12 06:27:04,2015-03-16 16:40:22,54.4508333333333,brand3,cat5,10,cat5,cpn907,3.98,0.05,0,2015-03-16,22,Monday
6686,86.9263888888889,,,,7.16027777777778,1,0.94,1,brand4,prod11,0,0,cpn624,9.08,2.27,0.63,prod24,2015-03-10 00:00:01,user483,,79.7661111111111,prod31,brand5,2015-03-13,26,Friday,0,cat3:cat7,cpn467,7.22,2.89,2.2,0,2015-03-17 00:00:01,2015-03-13 09:04:26,2015-03-16 16:50:24,81.0736111111111,brand4,cat5:cat15:cat2,10,cat1:cat7,cpn95,3.47,0.69,1,2015-03-16,24,Monday
6687,26.8369444444444,,,,7.08888888888889,0,0.94,1,brand4,prod86,0,0,cpn57,6.67,9.52,1.57,prod114,2015-03-10 00:00:01,user3087,,19.7480555555556,prod40,brand3,2015-03-15,48,Sunday,1,cat3:cat7,cpn3310,8.8,4.4,0.94,0,2015-03-17 00:00:01,2015-03-15 21:09:48,2015-03-16 16:54:41,141.163055555556,brand7,cat5,10,cat1:cat15,cpn494,8.29,3.32,0,2015-03-16,41,Monday
6688,6.66555555555556,,,,6.49611111111111,0,1.88,0,brand3,prod57,0,0,cpn931,3.66,4.15,1.88,prod112,2015-03-10 00:00:01,user1719,,0.169444444444444,prod57,brand3,2015-03-16,5,Monday,0,cat5:cat2,cpn1975,4.58,1.34,0.94,0,2015-03-17 00:00:01,2015-03-16 17:20:05,2015-03-16 17:30:15,161.334444444444,brand3,cat21,10,cat5,cpn938,3.66,4.15,0,2015-03-16,15,Monday
6689,149.622222222222,,,,6.37694444444444,0,1.57,0,brand3,prod153,0,0,cpn1116,5.51,2.2,1.57,prod24,2015-03-10 00:00:01,user3088,,143.245277777778,prod81,brand3,2015-03-10,41,Tuesday,0,cat5,cpn1119,5.74,1.15,3.14,0,2015-03-17 00:00:01,2015-03-10 18:22:41,2015-03-16 17:37:24,18.3777777777778,brand3,cat5:cat4,10,cat1,cpn1241,5.74,1.18,0,2015-03-16,24,Monday
6690,136.789166666667,,,,6.13444444444444,0,1.26,0,brand2,prod28,0,0,cpn51,2.96,1.56,1.57,prod37,2015-03-10 00:00:01,user29,,130.654722222222,prod38,brand3,2015-03-11,40,Wednesday,0,cat3,cpn83,3.15,0.44,0.94,0,2015-03-17 00:00:01,2015-03-11 07:12:40,2015-03-16 17:51:57,31.2108333333333,brand2,cat5:cat2,10,cat1,cpn1578,4.58,0.61,0,2015-03-16,57,Monday
6691,152.856944444444,,,,5.87027777777778,1,1.57,1,brand4,prod8,0,0,cpn560,14.82,8.22,0.94,prod114,2015-03-10 00:00:01,user507,,146.986666666667,prod45,brand5,2015-03-10,36,Tuesday,0,cat3:cat7,cpn953,7.87,7.15,3.14,0,2015-03-17 00:00:01,2015-03-10 15:08:36,2015-03-16 18:07:48,15.1430555555556,brand4,cat5:cat2,10,cat1:cat7,cpn277,4.58,1.53,0,2015-03-16,48,Monday
6692,151.443333333333,,,,5.81138888888889,0,1.57,0,brand3,prod65,0,0,cpn3,12.92,12.92,2.2,prod65,2015-03-10 00:00:01,user970,,145.631944444444,prod3,brand3,2015-03-10,25,Tuesday,0,cat13,cpn1520,9.22,6.14,1.57,0,2015-03-17 00:00:01,2015-03-10 16:33:25,2015-03-16 18:11:20,16.5566666666667,brand3,cat13,10,cat5:cat4:cat2,cpn3440,9.22,6.14,0,2015-03-16,20,Monday
