orderID,orderTime,userID,couponsReceived,basketValue,couponID,price,basePrice,reward,premiumProduct,brand,productGroup,categoryIDs,couponUsed,couponCol
5433,2015-03-02 12:52:53,user2830,2015-02-24 14:39:33,187,cpn3232,2.73,0,1.26,0,brand25,prod17,cat5:cat9,1,1
5433,2015-03-02 12:52:53,user2830,2015-02-24 14:39:33,187,cpn736,5.28,0.58,2.2,0,brand2,prod71,cat12:cat9,0,2
5434,2015-03-02 13:09:49,user1800,2015-02-26 18:36:39,322.69,cpn11,3.66,0.73,1.57,1,brand4,prod11,cat3:cat7:cat4,0,2
5434,2015-03-02 13:09:49,user1800,2015-02-26 18:36:39,322.69,cpn51,2.96,1.56,1.57,0,brand2,prod38,cat1,0,1
5434,2015-03-02 13:09:49,user1800,2015-02-26 18:36:39,322.69,cpn917,5.37,3.58,0.94,0,brand3,prod63,cat5:cat18,0,3
5435,2015-03-02 13:23:01,user304,2015-02-24 14:45:13,193.95,cpn167,5.93,3.95,2.51,0,brand5,prod37,cat5:cat15:cat4:cat2,0,3
5435,2015-03-02 13:23:01,user304,2015-02-24 14:45:13,193.95,cpn1770,5.51,1.71,1.57,0,brand3,prod74,cat1:cat4,0,1
5435,2015-03-02 13:23:01,user304,2015-02-24 14:45:13,193.95,cpn2592,5.51,1.57,1.26,0,brand20,prod108,cat23:cat10,0,2
5436,2015-03-02 13:40:37,user2831,2015-02-24 16:55:09,441.94,cpn1118,2.64,0.66,1.26,0,brand3,prod37,cat5:cat2,0,3
5436,2015-03-02 13:40:37,user2831,2015-02-24 16:55:09,441.94,cpn1821,2.73,0.68,1.26,0,brand3,prod37,cat5:cat4:cat2,0,2
5436,2015-03-02 13:40:37,user2831,2015-02-24 16:55:09,441.94,cpn709,3.61,0.9,1.26,0,brand3,prod37,cat5:cat2,0,1
5437,2015-03-02 13:50:33,user1229,2015-02-24 16:57:46,282.72,cpn2184,3.66,3.2,1.57,1,brand4,prod157,cat5:cat7,0,3
5437,2015-03-02 13:50:33,user1229,2015-02-24 16:57:46,282.72,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,0,1
5437,2015-03-02 13:50:33,user1229,2015-02-24 16:57:46,282.72,cpn499,11.07,5.53,2.2,1,brand4,prod86,cat3:cat7:cat4,0,2
5438,2015-03-02 13:53:45,user1269,2015-03-02 13:40:31,195.06,cpn1809,5.84,1.17,2.2,0,brand2,prod194,cat11,0,3
5438,2015-03-02 13:53:45,user1269,2015-03-02 13:40:31,195.06,cpn3233,2.59,0,2.51,0,brand2,prod25,cat13,0,2
5438,2015-03-02 13:53:45,user1269,2015-03-02 13:40:31,195.06,cpn408,5.28,0.58,2.2,0,brand2,prod71,cat12:cat9,1,1
5439,2015-03-02 14:17:12,user785,2015-02-24 14:36:57,188.16,cpn3193,2.73,0,1.88,0,brand2,prod105,cat16:cat11:cat17,0,1
5439,2015-03-02 14:17:12,user785,2015-02-24 14:36:57,188.16,cpn743,3.15,0,2.51,0,brand2,prod120,cat13,0,3
5439,2015-03-02 14:17:12,user785,2015-02-24 14:36:57,188.16,cpn80,3.33,3.33,1.26,0,brand3,prod32,cat11,1,2
5440,2015-03-02 14:20:36,user1026,2015-02-26 15:44:07,276.93,cpn1380,30.47,0,1.26,0,brand3,prod12,cat5,0,3
5440,2015-03-02 14:20:36,user1026,2015-02-26 15:44:07,276.93,cpn1457,3.33,1.9,1.57,0,brand3,prod28,cat3,0,2
5440,2015-03-02 14:20:36,user1026,2015-02-26 15:44:07,276.93,cpn165,4.17,2.6,1.57,0,brand6,prod76,cat1:cat4,1,1
5441,2015-03-02 14:25:56,user736,2015-02-28 22:02:59,162.41,cpn1792,3.66,3.2,1.57,1,brand4,prod157,cat5:cat7,0,3
5441,2015-03-02 14:25:56,user736,2015-02-28 22:02:59,162.41,cpn825,6.39,2.13,0.94,0,brand2,prod42,cat1,0,1
5441,2015-03-02 14:25:56,user736,2015-02-28 22:02:59,162.41,cpn831,4.45,0.74,1.57,0,brand2,prod13,cat3,0,2
5442,2015-03-02 14:41:05,user1420,2015-02-24 20:44:38,207.28,cpn1158,10.93,4.37,1.88,0,brand5,prod3,cat5:cat15:cat2,0,3
5442,2015-03-02 14:41:05,user1420,2015-02-24 20:44:38,207.28,cpn147,2.69,0.44,1.26,0,brand2,prod11,cat3,0,2
5442,2015-03-02 14:41:05,user1420,2015-02-24 20:44:38,207.28,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,0,1
5443,2015-03-02 14:43:07,user297,2015-03-02 08:37:37,577.9,cpn1061,6.81,5.23,1.26,1,brand4,prod30,cat1,1,1
5443,2015-03-02 14:43:07,user297,2015-03-02 08:37:37,577.9,cpn587,2.69,1.17,0.63,1,brand4,prod41,cat5:cat7,0,3
5443,2015-03-02 14:43:07,user297,2015-03-02 08:37:37,577.9,cpn640,4.91,0.98,0.94,1,brand4,prod27,cat5:cat9,0,2
5444,2015-03-02 14:47:22,user1187,2015-02-25 13:56:51,240.02,cpn1452,2.59,1.04,1.57,1,brand4,prod27,cat5:cat7:cat4,0,3
5444,2015-03-02 14:47:22,user1187,2015-02-25 13:56:51,240.02,cpn378,4.12,2.74,1.88,0,brand6,prod76,cat1,0,1
5444,2015-03-02 14:47:22,user1187,2015-02-25 13:56:51,240.02,cpn970,3.06,1.02,1.57,0,brand2,prod8,cat3,0,2
5445,2015-03-02 15:24:25,user1093,2015-02-24 16:13:31,748.37,cpn1921,7.22,1.81,1.26,0,brand3,prod168,cat1,0,1
5445,2015-03-02 15:24:25,user1093,2015-02-24 16:13:31,748.37,cpn2647,6.44,1.29,1.26,1,brand4,prod3,cat5,0,2
5445,2015-03-02 15:24:25,user1093,2015-02-24 16:13:31,748.37,cpn552,3.06,0,0.94,1,brand4,prod52,cat5:cat7,0,3
5446,2015-03-02 16:09:55,user682,2015-03-02 15:41:14,200.99,cpn185,7.36,2.04,1.88,1,brand4,prod36,cat3:cat7,0,2
5446,2015-03-02 16:09:55,user682,2015-03-02 15:41:14,200.99,cpn24,6.21,1.24,1.57,1,brand4,prod19,cat5,0,3
5446,2015-03-02 16:09:55,user682,2015-03-02 15:41:14,200.99,cpn501,9.17,4.58,0,1,brand4,prod131,cat1:cat7:cat15,1,1
5447,2015-03-02 16:19:21,user2570,2015-02-24 14:47:27,324.59,cpn45,10.56,3.52,0.94,0,brand6,prod33,cat1:cat4,0,1
5447,2015-03-02 16:19:21,user2570,2015-02-24 14:47:27,324.59,cpn62,4.45,1.48,0.94,0,brand3,prod44,cat16:cat5:cat17,0,3
5447,2015-03-02 16:19:21,user2570,2015-02-24 14:47:27,324.59,cpn71,5.51,1.1,1.88,1,brand4,prod24,cat5:cat7,0,2
5448,2015-03-02 16:39:37,user1905,2015-02-24 18:59:07,142.4,cpn125,5.97,1.99,1.57,0,brand6,prod33,cat1,0,1
5448,2015-03-02 16:39:37,user1905,2015-02-24 18:59:07,142.4,cpn157,2.73,0.45,0.63,0,brand2,prod11,cat3:cat4,0,2
5448,2015-03-02 16:39:37,user1905,2015-02-24 18:59:07,142.4,cpn3123,2.5,1,1.26,0,brand3,prod130,cat6,0,3
5449,2015-03-02 16:43:23,user1393,2015-02-27 05:09:34,201.68,cpn1028,3.66,2.03,0.63,0,brand3,prod81,cat16:cat1:cat17,0,1
5449,2015-03-02 16:43:23,user1393,2015-02-27 05:09:34,201.68,cpn1283,9.22,4.26,1.26,0,brand3,prod114,cat5,0,3
5449,2015-03-02 16:43:23,user1393,2015-02-27 05:09:34,201.68,cpn3234,11.07,7.63,3.14,0,brand3,prod114,cat5,0,2
5450,2015-03-02 17:01:57,user2832,2015-02-25 11:11:29,98.36,cpn1577,7.22,1.81,0.94,0,brand3,prod12,cat5,0,2
5450,2015-03-02 17:01:57,user2832,2015-02-25 11:11:29,98.36,cpn275,4.45,1.58,0.94,0,brand3,prod44,cat16:cat5:cat17,0,3
5450,2015-03-02 17:01:57,user2832,2015-02-25 11:11:29,98.36,cpn3235,3.1,0,2.51,0,brand2,prod25,cat13,0,1
5451,2015-03-02 17:43:59,user602,2015-02-28 10:10:32,219.37,cpn1722,14.36,14.36,0.63,0,brand3,prod17,cat5,0,3
5451,2015-03-02 17:43:59,user602,2015-02-28 10:10:32,219.37,cpn36,5.33,4.44,0.94,0,brand7,prod1,cat1,0,1
5451,2015-03-02 17:43:59,user602,2015-02-28 10:10:32,219.37,cpn755,9.63,1.33,1.26,0,brand2,prod36,cat3,0,2
5452,2015-03-02 17:57:00,user2833,2015-02-24 23:12:12,524.55,cpn1248,4.54,0.6,1.57,1,brand4,prod32,cat11,0,2
5452,2015-03-02 17:57:00,user2833,2015-02-24 23:12:12,524.55,cpn1755,2.73,1.09,0.63,0,brand2,prod104,cat8:cat9,1,1
5452,2015-03-02 17:57:00,user2833,2015-02-24 23:12:12,524.55,cpn278,2.41,1.2,1.57,0,brand2,prod68,cat8:cat4:cat9,0,3
5453,2015-03-02 18:01:01,user1333,2015-02-26 08:34:52,479.82,cpn1373,12.5,2.5,1.57,0,brand3,prod3,cat5:cat15,1,3
5453,2015-03-02 18:01:01,user1333,2015-02-26 08:34:52,479.82,cpn42,8.43,3.51,1.88,0,brand2,prod31,cat1,0,1
5453,2015-03-02 18:01:01,user1333,2015-02-26 08:34:52,479.82,cpn455,5.46,1.82,1.57,0,brand3,prod86,cat3,0,2
5454,2015-03-02 18:05:35,user1254,2015-02-26 12:33:00,128.56,cpn2868,4.35,0,1.57,0,brand5,prod63,cat5:cat2,0,3
5454,2015-03-02 18:05:35,user1254,2015-02-26 12:33:00,128.56,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,0,1
5454,2015-03-02 18:05:35,user1254,2015-02-26 12:33:00,128.56,cpn319,9.17,1.05,1.26,0,brand3,prod28,cat3,0,2
5455,2015-03-02 18:06:40,user471,2015-02-24 16:30:22,237.29,cpn125,5.97,1.99,1.57,0,brand6,prod33,cat1,0,1
5455,2015-03-02 18:06:40,user471,2015-02-24 16:30:22,237.29,cpn2048,14.03,0,0.94,0,brand21,prod3,cat5:cat15:cat9,0,2
5455,2015-03-02 18:06:40,user471,2015-02-24 16:30:22,237.29,cpn2294,10.1,0,1.57,0,brand21,prod3,cat5:cat15:cat9,0,3
5456,2015-03-02 18:21:11,user2253,2015-02-28 07:57:23,189.82,cpn1222,2.87,1.91,1.26,1,brand4,prod44,cat5:cat7,0,2
5456,2015-03-02 18:21:11,user2253,2015-02-28 07:57:23,189.82,cpn396,2.73,4.55,1.88,1,brand4,prod4,cat5:cat7,0,3
5456,2015-03-02 18:21:11,user2253,2015-02-28 07:57:23,189.82,cpn461,4.91,3.07,1.26,0,brand10,prod30,cat1:cat4,0,1
5457,2015-03-02 18:24:42,user490,2015-03-02 18:18:02,2141.37,cpn2901,3.52,0.39,1.57,0,brand3,prod21,cat11:cat12,0,1
5457,2015-03-02 18:24:42,user490,2015-03-02 18:18:02,2141.37,cpn467,7.22,2.89,2.2,0,brand5,prod24,cat5:cat15:cat2,0,3
5457,2015-03-02 18:24:42,user490,2015-03-02 18:18:02,2141.37,cpn857,4.58,2.78,1.57,1,brand4,prod158,cat10:cat7,0,2
5458,2015-03-02 18:35:49,user2834,2015-02-25 16:05:47,234.1,cpn1114,6.3,1.57,1.88,0,brand3,prod74,cat1,0,1
5458,2015-03-02 18:35:49,user2834,2015-02-25 16:05:47,234.1,cpn1444,6.44,0.89,1.57,0,brand2,prod28,cat3,0,2
5458,2015-03-02 18:35:49,user2834,2015-02-25 16:05:47,234.1,cpn92,5.09,1.45,1.88,0,brand3,prod19,cat5,0,3
5459,2015-03-02 18:44:37,user2835,2015-02-28 14:21:18,348.39,cpn1946,9.91,0,1.57,0,brand3,prod129,cat13,0,3
5459,2015-03-02 18:44:37,user2835,2015-02-28 14:21:18,348.39,cpn3236,2.59,0.6,1.88,0,brand2,prod37,cat5,0,2
5459,2015-03-02 18:44:37,user2835,2015-02-28 14:21:18,348.39,cpn747,2.41,0.48,1.57,0,brand3,prod55,cat11,0,1
5460,2015-03-02 18:52:00,user794,2015-02-27 13:59:53,232.06,cpn204,6.11,2.45,1.57,1,brand4,prod34,cat5:cat7:cat18:cat4,0,3
5460,2015-03-02 18:52:00,user794,2015-02-27 13:59:53,232.06,cpn635,4.91,8.18,1.57,0,brand2,prod40,cat1,0,1
5460,2015-03-02 18:52:00,user794,2015-02-27 13:59:53,232.06,cpn802,4.17,0.93,1.26,0,brand2,prod8,cat3:cat4,0,2
5461,2015-03-02 18:55:23,user769,2015-03-02 17:05:43,243.68,cpn208,65.44,7.27,0.94,0,brand6,prod7,cat1,0,1
5461,2015-03-02 18:55:23,user769,2015-03-02 17:05:43,243.68,cpn567,9.59,1.18,0.94,0,brand3,prod2,cat16:cat3:cat2,0,2
5461,2015-03-02 18:55:23,user769,2015-03-02 17:05:43,243.68,cpn814,3.61,2.41,1.88,0,brand5,prod100,cat2,0,3
5462,2015-03-02 18:57:21,user2836,2015-02-24 14:15:06,320.19,cpn372,10.19,5.09,0.94,0,brand5,prod1,cat1:cat15,0,1
5462,2015-03-02 18:57:21,user2836,2015-02-24 14:15:06,320.19,cpn891,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat2,0,2
5462,2015-03-02 18:57:21,user2836,2015-02-24 14:15:06,320.19,cpn90,3.43,0.48,2.2,1,brand4,prod37,cat5:cat7,0,3
5463,2015-03-02 19:00:32,user2837,2015-02-24 16:29:18,135.92,cpn1281,5.93,5.38,1.57,0,brand3,prod168,cat1,0,3
5463,2015-03-02 19:00:32,user2837,2015-02-24 16:29:18,135.92,cpn1346,4.45,4.45,1.26,0,brand2,prod40,cat1,0,1
5463,2015-03-02 19:00:32,user2837,2015-02-24 16:29:18,135.92,cpn3237,5.37,3.58,1.88,0,brand3,prod92,cat6,0,2
5464,2015-03-02 19:18:01,user2432,2015-02-25 10:53:22,148.66,cpn1270,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat2,0,2
5464,2015-03-02 19:18:01,user2432,2015-02-25 10:53:22,148.66,cpn167,5.93,3.95,2.51,0,brand5,prod37,cat5:cat15:cat4:cat2,0,3
5464,2015-03-02 19:18:01,user2432,2015-02-25 10:53:22,148.66,cpn530,6.67,1.67,1.57,0,brand6,prod33,cat1,0,1
5465,2015-03-02 19:50:55,user927,2015-03-02 19:36:54,195.01,cpn1927,16.63,6.65,1.26,0,brand3,prod114,cat5:cat2,0,3
5465,2015-03-02 19:50:55,user927,2015-03-02 19:36:54,195.01,cpn678,4.26,0.7,1.26,1,brand4,prod13,cat3:cat7,1,2
5465,2015-03-02 19:50:55,user927,2015-03-02 19:36:54,195.01,cpn91,7.18,1.7,0.94,0,brand6,prod33,cat1:cat4,1,1
5466,2015-03-02 19:59:42,user925,2015-02-25 18:47:39,186.86,cpn162,5.51,0,1.26,0,brand6,prod35,cat8:cat4,0,1
5466,2015-03-02 19:59:42,user925,2015-02-25 18:47:39,186.86,cpn2446,3.66,0.73,1.57,0,brand3,prod171,cat5:cat18:cat4,0,3
5466,2015-03-02 19:59:42,user925,2015-02-25 18:47:39,186.86,cpn2482,4.17,1.85,1.88,0,brand3,prod171,cat5:cat18:cat4:cat2,0,2
5467,2015-03-02 20:02:04,user2804,2015-02-27 14:02:42,139.16,cpn205,6.25,2.5,0.63,0,brand2,prod51,cat8:cat4:cat9,0,1
5467,2015-03-02 20:02:04,user2804,2015-02-27 14:02:42,139.16,cpn426,7.36,7.36,1.88,1,brand4,prod14,cat5:cat7:cat4:cat2,0,3
5467,2015-03-02 20:02:04,user2804,2015-02-27 14:02:42,139.16,cpn765,5.51,1.37,2.2,0,brand2,prod86,cat3,0,2
5468,2015-03-02 20:15:58,user1765,2015-03-02 08:28:49,224.6,cpn2414,2.96,2.96,1.26,0,brand2,prod52,cat5,0,2
5468,2015-03-02 20:15:58,user1765,2015-03-02 08:28:49,224.6,cpn2828,3.7,1.85,0.63,0,brand2,prod51,cat8,0,1
5468,2015-03-02 20:15:58,user1765,2015-03-02 08:28:49,224.6,cpn3238,2.73,1.09,2.2,0,brand3,prod171,cat5:cat18,0,3
5469,2015-03-02 20:30:01,user2838,2015-03-02 20:17:24,264.2,cpn1131,2.45,1.88,3.14,0,brand2,prod95,cat8,1,1
5469,2015-03-02 20:30:01,user2838,2015-03-02 20:17:24,264.2,cpn1746,3.61,14.45,1.88,0,brand3,prod56,cat5,1,3
5469,2015-03-02 20:30:01,user2838,2015-03-02 20:17:24,264.2,cpn805,4.08,0.68,1.26,0,brand2,prod13,cat3,1,2
5470,2015-03-02 20:30:30,user2839,2015-02-25 10:40:02,354.23,cpn1139,5.74,1.15,3.14,0,brand3,prod24,cat5,0,3
5470,2015-03-02 20:30:30,user2839,2015-02-25 10:40:02,354.23,cpn296,5.74,1.59,1.57,0,brand3,prod28,cat3,0,2
5470,2015-03-02 20:30:30,user2839,2015-02-25 10:40:02,354.23,cpn60,7.22,2.19,1.57,0,brand9,prod42,cat1:cat2,0,1
5471,2015-03-02 20:36:20,user1193,2015-02-24 17:48:01,355.43,cpn1452,2.59,1.04,1.57,1,brand4,prod27,cat5:cat7:cat4,0,3
5471,2015-03-02 20:36:20,user1193,2015-02-24 17:48:01,355.43,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,0,1
5471,2015-03-02 20:36:20,user1193,2015-02-24 17:48:01,355.43,cpn633,3.33,0.67,0.63,1,brand4,prod11,cat3:cat7,0,2
5472,2015-03-02 20:48:28,user1046,2015-02-25 23:41:38,186.21,cpn1602,3.24,4.32,1.26,0,brand11,prod21,cat11:cat12,0,1
5472,2015-03-02 20:48:28,user1046,2015-02-25 23:41:38,186.21,cpn3239,5.42,0.56,1.57,0,brand3,prod112,cat21,0,2
5472,2015-03-02 20:48:28,user1046,2015-02-25 23:41:38,186.21,cpn3240,3.61,2.41,0.94,0,brand2,prod112,cat21,1,3
5473,2015-03-02 20:59:38,user2840,2015-02-24 15:02:20,1639.79,cpn1504,6.02,1.2,1.57,0,brand3,prod48,cat13,0,3
5473,2015-03-02 20:59:38,user2840,2015-02-24 15:02:20,1639.79,cpn3241,11.9,7.34,1.57,0,brand3,prod147,cat13,0,2
5473,2015-03-02 20:59:38,user2840,2015-02-24 15:02:20,1639.79,cpn4,2.32,1.59,1.57,0,brand2,prod4,cat5,0,1
5474,2015-03-02 21:04:24,user1777,2015-02-24 15:02:19,287.49,cpn1474,4.26,1.37,1.57,0,brand5,prod9,cat5:cat2,0,2
5474,2015-03-02 21:04:24,user1777,2015-02-24 15:02:19,287.49,cpn2819,5,5,1.26,1,brand4,prod52,cat5,0,3
5474,2015-03-02 21:04:24,user1777,2015-02-24 15:02:19,287.49,cpn397,8.29,20.72,0.94,0,brand3,prod3,cat8,0,1
5475,2015-03-02 21:23:02,user2841,2015-02-25 15:55:20,473.52,cpn1292,2.5,1.32,1.57,0,brand3,prod28,cat3,0,2
5475,2015-03-02 21:23:02,user2841,2015-02-25 15:55:20,473.52,cpn1331,6.44,6.44,1.26,0,brand3,prod168,cat1,0,1
5475,2015-03-02 21:23:02,user2841,2015-02-25 15:55:20,473.52,cpn3242,3.47,1.08,1.57,0,brand3,prod73,cat5,1,3
5476,2015-03-02 21:31:26,user1681,2015-02-24 14:34:30,138.14,cpn1328,17.55,3.51,0.94,0,brand3,prod114,cat5,0,3
5476,2015-03-02 21:31:26,user1681,2015-02-24 14:34:30,138.14,cpn289,4.17,0.83,0.94,1,brand4,prod27,cat5:cat7,0,2
5476,2015-03-02 21:31:26,user1681,2015-02-24 14:34:30,138.14,cpn387,9.96,1.99,0.94,0,brand6,prod42,cat1:cat4,0,1
5477,2015-03-02 21:31:29,user678,2015-02-24 17:50:36,242.8,cpn2646,7.69,7.69,0.94,0,brand2,prod40,cat1,0,1
5477,2015-03-02 21:31:29,user678,2015-02-24 17:50:36,242.8,cpn2715,6.3,2.52,1.57,0,brand3,prod93,cat10,0,2
5477,2015-03-02 21:31:29,user678,2015-02-24 17:50:36,242.8,cpn699,4.58,0.92,1.26,0,brand5,prod58,cat5:cat15:cat2,0,3
5478,2015-03-02 21:55:16,user814,2015-03-02 11:45:30,430.59,cpn378,4.12,2.74,1.88,0,brand6,prod76,cat1,0,1
5478,2015-03-02 21:55:16,user814,2015-03-02 11:45:30,430.59,cpn727,5.93,4.56,1.26,0,brand5,prod100,cat2,0,3
5478,2015-03-02 21:55:16,user814,2015-03-02 11:45:30,430.59,cpn78,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat2,0,2
5479,2015-03-02 22:18:33,user2842,2015-02-24 21:02:21,240.02,cpn1249,6.02,2.32,1.88,0,brand3,prod74,cat1:cat15:cat9,0,1
5479,2015-03-02 22:18:33,user2842,2015-02-24 21:02:21,240.02,cpn610,3.52,1.17,1.88,1,brand4,prod142,cat10:cat7,1,2
5479,2015-03-02 22:18:33,user2842,2015-02-24 21:02:21,240.02,cpn705,3.66,0,1.26,1,brand4,prod52,cat5:cat7,0,3
5480,2015-03-02 22:23:55,user812,2015-02-26 13:01:29,275.41,cpn2056,5.09,2.12,1.26,0,brand5,prod37,cat5:cat2,0,3
5480,2015-03-02 22:23:55,user812,2015-02-26 13:01:29,275.41,cpn326,8.29,2.07,1.57,0,brand3,prod28,cat3,0,2
5480,2015-03-02 22:23:55,user812,2015-02-26 13:01:29,275.41,cpn624,9.08,2.27,0.63,1,brand4,prod31,cat1:cat7,0,1
5481,2015-03-02 22:35:41,user2843,2015-02-24 15:25:55,200.61,cpn11,3.66,0.73,1.57,1,brand4,prod11,cat3:cat7:cat4,0,2
5481,2015-03-02 22:35:41,user2843,2015-02-24 15:25:55,200.61,cpn1570,5.51,3.06,1.88,0,brand20,prod108,cat23:cat5:cat18,0,3
5481,2015-03-02 22:35:41,user2843,2015-02-24 15:25:55,200.61,cpn770,7.09,2.36,1.57,0,brand6,prod81,cat1,0,1
5482,2015-03-02 22:36:48,user2121,2015-02-25 12:12:32,229.84,cpn378,4.12,2.74,1.88,0,brand6,prod76,cat1,0,1
5482,2015-03-02 22:36:48,user2121,2015-02-25 12:12:32,229.84,cpn463,16.63,3.33,1.26,0,brand3,prod12,cat5:cat2,0,3
5482,2015-03-02 22:36:48,user2121,2015-02-25 12:12:32,229.84,cpn755,9.63,1.33,1.26,0,brand2,prod36,cat3,0,2
5483,2015-03-02 22:40:48,user299,2015-02-24 15:39:07,188.11,cpn166,8.1,0.9,1.26,0,brand12,prod2,cat16:cat3:cat4:cat2:cat17,0,2
5483,2015-03-02 22:40:48,user299,2015-02-24 15:39:07,188.11,cpn420,8.52,0,1.57,0,brand5,prod12,cat5:cat2,0,3
5483,2015-03-02 22:40:48,user299,2015-02-24 15:39:07,188.11,cpn454,22.23,11.11,0.94,0,brand5,prod7,cat1,0,1
5484,2015-03-02 22:58:58,user1629,2015-03-02 21:56:20,278.14,cpn1709,5.46,9.93,1.57,0,brand5,prod4,cat5:cat2,1,3
5484,2015-03-02 22:58:58,user1629,2015-03-02 21:56:20,278.14,cpn22,9.17,2.04,0.94,1,brand4,prod7,cat1:cat7,1,1
5484,2015-03-02 22:58:58,user1629,2015-03-02 21:56:20,278.14,cpn2653,7.69,2.13,0.94,1,brand4,prod86,cat3,1,2
5485,2015-03-02 23:10:59,user552,2015-02-25 13:55:36,151.16,cpn1708,5.51,1.69,1.88,0,brand5,prod37,cat5:cat15:cat2,0,3
5485,2015-03-02 23:10:59,user552,2015-02-25 13:55:36,151.16,cpn622,8.71,3.62,0.94,1,brand4,prod33,cat1:cat7,0,1
5485,2015-03-02 23:10:59,user552,2015-02-25 13:55:36,151.16,cpn765,5.51,1.37,2.2,0,brand2,prod86,cat3,0,2
5486,2015-03-03 07:59:16,user826,2015-03-03 07:55:20,205.57,cpn1638,7.36,3.68,1.88,0,brand5,prod37,cat5:cat4:cat2,0,3
5486,2015-03-03 07:59:16,user826,2015-03-03 07:55:20,205.57,cpn567,9.59,1.18,0.94,0,brand3,prod2,cat16:cat3:cat2,0,2
5486,2015-03-03 07:59:16,user826,2015-03-03 07:55:20,205.57,cpn824,13.2,11.99,0.94,0,brand6,prod31,cat1:cat4,0,1
5487,2015-03-03 08:02:28,user829,2015-03-03 07:51:22,92.81,cpn1754,9.17,0,0.94,0,brand3,prod17,cat5:cat2,1,2
5487,2015-03-03 08:02:28,user829,2015-03-03 07:51:22,92.81,cpn2512,4.17,0.95,1.88,0,brand3,prod171,cat5:cat18,0,3
5487,2015-03-03 08:02:28,user829,2015-03-03 07:51:22,92.81,cpn273,3.66,0,0.63,0,brand3,prod35,cat8,1,1
5488,2015-03-03 08:13:03,user8,2015-03-03 07:59:10,144.95,cpn125,5.97,1.99,1.57,0,brand6,prod33,cat1,1,1
5488,2015-03-03 08:13:03,user8,2015-03-03 07:59:10,144.95,cpn1270,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat2,1,2
5488,2015-03-03 08:13:03,user8,2015-03-03 07:59:10,144.95,cpn789,3.52,3.91,1.88,0,brand5,prod29,cat5:cat15:cat2,1,3
5489,2015-03-03 12:42:42,user2844,2015-03-03 12:22:04,186.21,cpn111,2.69,1.07,1.57,1,brand4,prod62,cat5:cat7,0,3
5489,2015-03-03 12:42:42,user2844,2015-03-03 12:22:04,186.21,cpn128,6.44,0,0.94,1,brand4,prod35,cat8:cat7,1,1
5489,2015-03-03 12:42:42,user2844,2015-03-03 12:22:04,186.21,cpn2889,4.26,2.36,1.26,1,brand16,prod98,cat10:cat7,0,2
5490,2015-03-03 13:44:45,user1599,2015-03-03 10:05:24,164.72,cpn1420,6.95,1.16,1.57,0,brand3,prod11,cat3,0,1
5490,2015-03-03 13:44:45,user1599,2015-03-03 10:05:24,164.72,cpn174,11.86,5.93,0.63,0,brand3,prod17,cat5:cat2,0,2
5490,2015-03-03 13:44:45,user1599,2015-03-03 10:05:24,164.72,cpn736,5.28,0.58,2.2,0,brand2,prod71,cat12:cat9,1,3
5491,2015-03-03 14:05:48,user5,2015-03-03 13:26:53,327.23,cpn185,7.36,2.04,1.88,1,brand4,prod36,cat3:cat7,1,2
5491,2015-03-03 14:05:48,user5,2015-03-03 13:26:53,327.23,cpn640,4.91,0.98,0.94,1,brand4,prod27,cat5:cat9,0,3
5491,2015-03-03 14:05:48,user5,2015-03-03 13:26:53,327.23,cpn7,7.92,2.64,1.26,1,brand4,prod7,cat1:cat7,0,1
5492,2015-03-03 14:09:37,user14,2015-03-03 13:54:31,185.61,cpn1367,2.73,2.73,1.26,1,brand4,prod14,cat7,0,3
5492,2015-03-03 14:09:37,user14,2015-03-03 13:54:31,185.61,cpn519,3.61,1.39,1.26,0,brand2,prod38,cat1:cat9,1,1
5492,2015-03-03 14:09:37,user14,2015-03-03 13:54:31,185.61,cpn711,6.85,1.14,1.88,0,brand2,prod86,cat3:cat4,0,2
5493,2015-03-03 14:11:59,user2845,2015-03-03 13:59:39,188.16,cpn144,4.49,0.49,0,0,brand3,prod71,cat16:cat12,0,2
5493,2015-03-03 14:11:59,user2845,2015-03-03 13:59:39,188.16,cpn1640,10.84,1.2,1.26,0,brand3,prod145,cat12,0,1
5493,2015-03-03 14:11:59,user2845,2015-03-03 13:59:39,188.16,cpn701,6.44,0.71,1.57,0,brand3,prod71,cat12,1,3
5494,2015-03-03 14:18:46,user2846,2015-03-03 13:58:39,185.19,cpn1714,2.73,0,1.26,0,brand25,prod17,cat5:cat9,1,1
5494,2015-03-03 14:18:46,user2846,2015-03-03 13:58:39,185.19,cpn2368,3.89,0,1.57,0,brand3,prod212,cat13,1,2
5494,2015-03-03 14:18:46,user2846,2015-03-03 13:58:39,185.19,cpn3093,2.73,0,1.26,0,brand25,prod17,cat5:cat9,0,3
