orderID,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3,nCoup1Batch,nCoup2Batch,nCoup3Batch,firstTimeCoup1Rec,firstTimeCoup2Rec,firstTimeCoup3Rec
4839,8,6,2,8,0,0,0,6,0,0,0,2,1,0,0,0,1,0,0,0,1,3,1,1,2015-01-14 09:05:30,2015-01-28 00:37:41,2015-01-22 19:24:35
4840,26,40,8,24,1,1,0,38,2,1,4,3,0.923076923076923,0.0384615384615385,0.0384615384615385,0,0.95,0.05,0.125,0.5,0.375,3,8,2,2015-01-06 15:08:06,2015-01-06 15:30:43,2015-01-09 07:37:13
4841,87,8,11,83,2,2,0,8,0,0,2,9,0.954022988505747,0.0229885057471264,0.0229885057471264,0,1,0,0,0.181818181818182,0.818181818181818,12,2,3,2015-01-06 09:02:41,2015-01-09 10:46:54,2015-01-11 21:31:19
4842,37,32,12,36,0,1,1,27,4,0,2,10,0.972972972972973,0,0.027027027027027,0.03125,0.84375,0.125,0,0.166666666666667,0.833333333333333,4,7,1,2015-01-06 15:17:26,2015-01-06 19:52:17,2015-01-08 12:45:32
4843,2,3,2,1,0,1,1,2,0,1,0,1,0.5,0,0.5,0.333333333333333,0.666666666666667,0,0.5,0,0.5,2,1,2,2015-02-24 15:18:01,2015-02-04 12:20:21,2015-02-24 17:26:08
4844,26,8,6,26,0,0,0,8,0,0,0,6,1,0,0,0,1,0,0,0,1,6,5,3,2015-01-06 18:16:00,2015-01-06 16:18:58,2015-01-13 13:42:06
4845,6,36,62,6,0,0,0,34,2,1,11,50,1,0,0,0,0.944444444444444,0.0555555555555556,0.0161290322580645,0.17741935483871,0.806451612903226,2,7,8,2015-01-14 03:37:16,2015-01-07 07:53:15,2015-01-06 15:55:03
4846,9,18,44,8,0,1,0,17,1,1,12,31,0.888888888888889,0,0.111111111111111,0,0.944444444444444,0.0555555555555556,0.0227272727272727,0.272727272727273,0.704545454545455,2,4,8,2015-01-06 15:15:48,2015-01-06 15:36:12,2015-01-06 19:10:25
4847,52,7,12,51,0,1,1,1,5,0,7,5,0.980769230769231,0,0.0192307692307692,0.142857142857143,0.142857142857143,0.714285714285714,0,0.583333333333333,0.416666666666667,11,1,1,2015-01-06 15:41:27,2015-01-06 15:12:33,2015-01-07 09:54:32
4848,14,18,22,13,0,1,0,18,0,0,2,20,0.928571428571429,0,0.0714285714285714,0,1,0,0,0.0909090909090909,0.909090909090909,3,2,6,2015-01-06 15:06:17,2015-01-06 15:26:38,2015-01-06 15:48:12
4849,2,19,28,2,0,0,0,18,1,2,6,20,1,0,0,0,0.947368421052632,0.0526315789473684,0.0714285714285714,0.214285714285714,0.714285714285714,1,4,4,2015-02-24 14:37:11,2015-01-06 16:14:06,2015-01-06 15:07:37
4850,3,3,2,3,0,0,0,1,2,0,1,1,1,0,0,0,0.333333333333333,0.666666666666667,0,0.5,0.5,1,2,1,2015-01-07 05:13:55,2015-01-31 15:18:33,2015-02-17 22:53:04
4851,4,3,23,4,0,0,0,3,0,2,5,16,1,0,0,0,1,0,0.0869565217391304,0.217391304347826,0.695652173913043,2,1,3,2015-01-13 15:00:34,2015-01-06 15:16:45,2015-01-06 18:24:05
4852,32,10,11,32,0,0,0,10,0,0,2,9,1,0,0,0,1,0,0,0.181818181818182,0.818181818181818,6,2,1,2015-01-07 08:20:39,2015-01-11 20:54:55,2015-01-06 15:21:40
4853,14,4,37,14,0,0,0,4,0,0,13,24,1,0,0,0,1,0,0,0.351351351351351,0.648648648648649,1,1,5,2015-01-06 16:09:20,2015-01-21 16:47:09,2015-02-11 06:58:09
4854,4,6,28,4,0,0,0,6,0,1,8,19,1,0,0,0,1,0,0.0357142857142857,0.285714285714286,0.678571428571429,1,2,5,2015-02-10 13:14:58,2015-02-04 05:26:21,2015-01-06 20:00:33
4855,39,10,7,37,0,2,1,9,0,1,1,5,0.948717948717949,0,0.0512820512820513,0.1,0.9,0,0.142857142857143,0.142857142857143,0.714285714285714,8,3,1,2015-01-07 19:45:34,2015-01-06 23:09:25,2015-01-29 11:56:11
4856,37,13,96,36,0,1,0,13,0,12,17,67,0.972972972972973,0,0.027027027027027,0,1,0,0.125,0.177083333333333,0.697916666666667,4,3,8,2015-01-06 15:17:26,2015-01-06 15:06:17,2015-01-06 09:34:53
4857,18,2,7,18,0,0,1,1,0,0,2,5,1,0,0,0.5,0.5,0,0,0.285714285714286,0.714285714285714,5,1,1,2015-01-06 19:47:22,2015-01-06 15:30:36,2015-01-12 17:25:54
4858,93,26,10,91,1,1,1,24,1,0,1,9,0.978494623655914,0.010752688172043,0.010752688172043,0.0384615384615385,0.923076923076923,0.0384615384615385,0,0.1,0.9,7,8,5,2015-01-06 15:06:58,2015-01-06 15:07:37,2015-01-06 15:19:01
4859,8,8,8,8,0,0,0,8,0,0,1,7,1,0,0,0,1,0,0,0.125,0.875,2,1,2,2015-01-13 14:48:36,2015-01-07 08:07:37,2015-01-07 11:28:04
4860,3,34,2,3,0,0,1,33,0,0,0,2,1,0,0,0.0294117647058824,0.970588235294118,0,0,0,1,2,7,2,2015-01-11 20:28:17,2015-01-06 15:54:15,2015-02-26 07:50:14
4861,52,12,3,52,0,0,0,12,0,0,0,3,1,0,0,0,1,0,0,0,1,15,3,2,2015-02-11 06:58:09,2015-01-06 15:43:24,2015-02-24 16:57:37
4862,2,12,32,2,0,0,10,2,0,1,27,4,1,0,0,0.833333333333333,0.166666666666667,0,0.03125,0.84375,0.125,2,2,7,2015-02-26 07:30:18,2015-01-07 10:03:19,2015-01-06 19:52:17
4863,29,22,19,29,0,0,0,22,0,0,4,15,1,0,0,0,1,0,0,0.210526315789474,0.789473684210526,3,3,1,2015-01-06 15:13:02,2015-01-06 17:08:23,2015-01-06 15:57:56
4864,10,1,6,3,1,6,0,1,0,0,0,6,0.3,0.1,0.6,0,1,0,0,0,1,2,1,3,2015-01-20 14:04:55,2015-02-26 08:15:06,2015-02-03 12:59:47
4865,14,10,21,13,0,1,0,10,0,0,2,19,0.928571428571429,0,0.0714285714285714,0,1,0,0,0.0952380952380952,0.904761904761905,2,1,3,2015-01-06 15:08:55,2015-01-10 12:24:05,2015-01-06 15:10:19
4866,15,3,2,14,1,0,0,3,0,0,0,2,0.933333333333333,0.0666666666666667,0,0,1,0,0,0,1,6,2,2,2015-01-27 15:16:49,2015-02-26 08:17:47,2015-02-26 08:17:47
4867,11,2,7,11,0,0,0,1,1,0,4,3,1,0,0,0,0.5,0.5,0,0.571428571428571,0.428571428571429,2,1,3,2015-01-13 15:52:31,2015-02-17 16:31:16,2015-01-07 14:23:15
4868,1,3,1,1,0,0,0,1,2,0,0,1,1,0,0,0,0.333333333333333,0.666666666666667,0,0,1,1,1,1,2015-02-24 14:36:14,2015-01-20 13:59:01,2015-02-24 14:36:14
4869,19,2,4,19,0,0,0,1,1,1,1,2,1,0,0,0,0.5,0.5,0.25,0.25,0.5,4,1,1,2015-01-06 16:40:19,2015-02-26 08:39:05,2015-01-07 19:10:09
4870,18,14,13,16,1,1,0,14,0,1,3,9,0.888888888888889,0.0555555555555556,0.0555555555555556,0,1,0,0.0769230769230769,0.230769230769231,0.692307692307692,5,2,6,2015-01-06 15:15:12,2015-01-27 15:29:32,2015-01-11 13:19:55
4871,18,42,7,18,0,0,0,42,0,0,0,7,1,0,0,0,1,0,0,0,1,5,9,5,2015-01-06 15:15:16,2015-01-06 16:09:33,2015-01-14 19:16:24
4872,7,42,8,6,1,0,1,40,1,0,3,5,0.857142857142857,0.142857142857143,0,0.0238095238095238,0.952380952380952,0.0238095238095238,0,0.375,0.625,3,4,2,2015-01-06 15:30:43,2015-01-06 18:18:08,2015-01-06 15:13:02
4873,2,26,44,2,0,0,1,25,0,7,14,23,1,0,0,0.0384615384615385,0.961538461538462,0,0.159090909090909,0.318181818181818,0.522727272727273,1,5,5,2015-02-17 16:40:19,2015-01-06 22:28:54,2015-01-06 16:22:42
4874,7,26,19,7,0,0,1,25,0,1,4,14,1,0,0,0.0384615384615385,0.961538461538462,0,0.0526315789473684,0.210526315789474,0.736842105263158,1,2,4,2015-01-06 16:42:46,2015-01-06 12:48:41,2015-01-07 20:50:18
4875,39,16,6,38,0,1,0,16,0,1,0,5,0.974358974358974,0,0.0256410256410256,0,1,0,0.166666666666667,0,0.833333333333333,6,3,3,2015-01-06 17:34:13,2015-01-14 09:07:39,2015-02-24 17:00:27
4876,8,1,6,8,0,0,0,1,0,1,1,4,1,0,0,0,1,0,0.166666666666667,0.166666666666667,0.666666666666667,1,1,1,2015-01-22 09:59:08,2015-02-26 09:35:38,2015-01-07 16:03:08
4877,10,12,13,7,0,3,2,5,5,2,4,7,0.7,0,0.3,0.166666666666667,0.416666666666667,0.416666666666667,0.153846153846154,0.307692307692308,0.538461538461538,4,2,3,2015-01-06 23:20:11,2015-01-06 18:51:35,2015-01-07 08:57:13
4878,8,7,24,7,0,1,0,7,0,0,5,19,0.875,0,0.125,0,1,0,0,0.208333333333333,0.791666666666667,2,1,7,2015-01-06 20:19:26,2015-01-06 15:27:13,2015-01-06 15:22:37
4879,16,10,3,16,0,0,0,10,0,0,0,3,1,0,0,0,1,0,0,0,1,3,2,1,2015-01-07 22:16:23,2015-01-07 11:11:14,2015-01-13 13:35:56
4880,33,13,5,30,2,1,0,12,1,0,0,5,0.909090909090909,0.0606060606060606,0.0303030303030303,0,0.923076923076923,0.0769230769230769,0,0,1,5,3,3,2015-01-06 15:26:38,2015-01-08 20:16:47,2015-01-23 19:51:39
4881,3,13,28,2,0,1,0,13,0,1,4,23,0.666666666666667,0,0.333333333333333,0,1,0,0.0357142857142857,0.142857142857143,0.821428571428571,1,3,5,2015-01-06 21:24:39,2015-01-06 15:06:17,2015-01-06 18:09:31
4882,14,4,26,3,4,7,0,3,1,1,24,1,0.214285714285714,0.285714285714286,0.5,0,0.75,0.25,0.0384615384615385,0.923076923076923,0.0384615384615385,5,2,8,2015-01-13 13:56:42,2015-01-07 09:54:32,2015-01-06 15:07:37
4883,23,13,1,23,0,0,3,4,6,0,0,1,1,0,0,0.230769230769231,0.307692307692308,0.461538461538462,0,0,1,3,4,1,2015-01-13 17:50:10,2015-01-06 17:27:47,2015-02-26 10:36:55
4884,7,16,7,6,0,1,15,1,0,0,5,2,0.857142857142857,0,0.142857142857143,0.9375,0.0625,0,0,0.714285714285714,0.285714285714286,2,4,1,2015-01-06 15:10:10,2015-01-06 17:44:13,2015-01-06 17:25:13
4885,52,35,23,52,0,0,0,34,1,1,2,20,1,0,0,0,0.971428571428571,0.0285714285714286,0.0434782608695652,0.0869565217391304,0.869565217391304,15,5,6,2015-02-11 06:58:09,2015-01-06 15:09:37,2015-01-08 14:01:08
4886,109,20,5,109,0,0,1,18,1,1,2,2,1,0,0,0.05,0.9,0.05,0.2,0.4,0.4,23,4,2,2015-01-06 15:06:22,2015-01-06 20:22:32,2015-01-20 19:32:50
4887,3,4,7,3,0,0,0,4,0,0,1,6,1,0,0,0,1,0,0,0.142857142857143,0.857142857142857,1,1,1,2015-01-06 16:07:24,2015-01-27 20:30:52,2015-01-13 15:08:48
4888,26,7,4,26,0,0,0,7,0,1,0,3,1,0,0,0,1,0,0.25,0,0.75,6,3,1,2015-01-06 18:16:00,2015-01-14 16:16:08,2015-01-13 14:45:18
4889,1,8,1,1,0,0,1,3,4,0,0,1,1,0,0,0.125,0.375,0.5,0,0,1,1,1,1,2015-02-26 11:13:48,2015-01-28 18:46:23,2015-02-26 11:13:48
4890,5,14,35,5,0,0,0,14,0,0,6,29,1,0,0,0,1,0,0,0.171428571428571,0.828571428571429,1,3,6,2015-01-24 16:11:12,2015-01-06 16:32:24,2015-01-06 15:22:25
4891,153,36,7,150,2,1,0,34,2,0,2,5,0.980392156862745,0.0130718954248366,0.0065359477124183,0,0.944444444444444,0.0555555555555556,0,0.285714285714286,0.714285714285714,11,7,2,2015-01-06 15:05:40,2015-01-07 07:53:15,2015-01-13 13:52:43
4892,10,4,3,9,0,1,0,3,1,0,0,3,0.9,0,0.1,0,0.75,0.25,0,0,1,1,2,1,2015-01-06 20:57:27,2015-01-07 09:54:32,2015-01-28 07:01:37
4893,2,9,2,2,0,0,0,7,2,0,0,2,1,0,0,0,0.777777777777778,0.222222222222222,0,0,1,1,5,2,2015-02-17 19:31:52,2015-01-07 11:17:15,2015-02-25 21:13:51
4894,6,11,5,6,0,0,0,11,0,0,0,5,1,0,0,0,1,0,0,0,1,1,3,1,2015-01-06 16:16:00,2015-02-11 11:24:42,2015-01-20 13:59:32
4895,19,42,14,19,0,0,0,39,3,3,4,7,1,0,0,0,0.928571428571429,0.0714285714285714,0.214285714285714,0.285714285714286,0.5,7,16,5,2015-01-06 15:41:52,2015-01-06 16:01:56,2015-01-13 13:56:42
4896,17,5,2,17,0,0,0,3,2,0,0,2,1,0,0,0,0.6,0.4,0,0,1,4,1,1,2015-01-06 21:36:49,2015-01-06 20:35:08,2015-01-27 14:21:05
4897,109,42,13,109,0,0,0,39,3,0,4,9,1,0,0,0,0.928571428571429,0.0714285714285714,0,0.307692307692308,0.692307692307692,23,16,1,2015-01-06 15:06:22,2015-01-06 16:01:56,2015-01-13 18:18:33
4898,4,8,3,4,0,0,0,2,6,0,0,3,1,0,0,0,0.25,0.75,0,0,1,1,1,1,2015-01-06 20:21:43,2015-01-08 09:29:33,2015-01-20 14:36:00
4899,29,68,1,26,2,1,0,68,0,0,0,1,0.896551724137931,0.0689655172413793,0.0344827586206897,0,1,0,0,0,1,5,21,1,2015-01-06 15:48:12,2015-01-06 15:05:40,2015-02-26 12:07:32
4900,48,5,13,47,0,1,0,5,0,0,2,11,0.979166666666667,0,0.0208333333333333,0,1,0,0,0.153846153846154,0.846153846153846,7,3,5,2015-01-06 18:09:31,2015-01-28 22:30:33,2015-01-13 13:46:04
4901,48,23,13,47,0,1,0,7,16,0,6,7,0.979166666666667,0,0.0208333333333333,0,0.304347826086957,0.695652173913043,0,0.461538461538462,0.538461538461538,7,3,3,2015-01-06 18:09:31,2015-01-06 21:24:39,2015-01-07 06:20:58
4902,8,54,14,8,0,0,0,54,0,0,0,14,1,0,0,0,1,0,0,0,1,3,6,1,2015-01-14 09:05:30,2015-01-06 09:29:16,2015-01-07 21:37:34
4903,39,8,27,38,0,1,0,8,0,0,10,17,0.974358974358974,0,0.0256410256410256,0,1,0,0,0.37037037037037,0.62962962962963,6,3,8,2015-01-06 17:34:13,2015-02-03 18:11:13,2015-01-06 20:19:26
4904,3,34,2,3,0,0,1,33,0,0,0,2,1,0,0,0.0294117647058824,0.970588235294118,0,0,0,1,2,7,2,2015-01-11 20:28:17,2015-01-06 15:54:15,2015-02-26 07:50:14
4905,26,37,27,26,0,0,1,36,0,0,6,21,1,0,0,0.027027027027027,0.972972972972973,0,0,0.222222222222222,0.777777777777778,6,3,4,2015-01-06 18:16:00,2015-01-09 13:02:04,2015-01-11 08:20:13
4906,87,15,6,83,2,2,0,15,0,1,2,3,0.954022988505747,0.0229885057471264,0.0229885057471264,0,1,0,0.166666666666667,0.333333333333333,0.5,12,2,1,2015-01-06 09:02:41,2015-01-06 17:27:50,2015-01-13 13:38:02
4907,109,6,17,109,0,0,0,6,0,3,3,11,1,0,0,0,1,0,0.176470588235294,0.176470588235294,0.647058823529412,23,1,2,2015-01-06 15:06:22,2015-01-06 15:15:12,2015-01-07 08:20:10
4908,8,2,1,8,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,1,2,1,2015-01-06 20:24:09,2015-02-24 18:41:44,2015-02-26 13:12:40
4909,53,81,42,1,51,1,0,81,0,1,40,1,0.0188679245283019,0.962264150943396,0.0188679245283019,0,1,0,0.0238095238095238,0.952380952380952,0.0238095238095238,3,19,4,2015-01-06 18:35:00,2015-01-06 13:13:12,2015-01-06 18:18:08
4910,23,12,10,23,0,0,0,12,0,4,2,4,1,0,0,0,1,0,0.4,0.2,0.4,4,2,8,2015-01-06 15:33:04,2015-01-10 21:01:47,2015-02-07 00:14:39
4911,19,45,23,19,0,0,0,45,0,0,6,17,1,0,0,0,1,0,0,0.260869565217391,0.739130434782609,2,8,5,2015-01-06 15:07:53,2015-01-06 15:58:09,2015-01-06 15:10:03
4912,32,20,17,25,5,2,3,3,14,3,2,12,0.78125,0.15625,0.0625,0.15,0.15,0.7,0.176470588235294,0.117647058823529,0.705882352941177,2,3,3,2015-01-06 15:14:20,2015-01-06 15:10:39,2015-01-06 19:39:29
4913,23,26,13,23,0,0,1,7,18,0,3,10,1,0,0,0.0384615384615385,0.269230769230769,0.692307692307692,0,0.230769230769231,0.769230769230769,3,4,4,2015-01-13 17:50:10,2015-01-06 15:10:24,2015-01-06 16:04:36
4914,3,27,10,3,0,0,0,27,0,9,0,1,1,0,0,0,1,0,0.9,0,0.1,1,5,1,2015-02-26 14:08:20,2015-01-06 15:20:21,2015-01-15 22:56:03
4915,2,12,32,2,0,0,10,2,0,1,27,4,1,0,0,0.833333333333333,0.166666666666667,0,0.03125,0.84375,0.125,2,2,7,2015-02-26 07:30:18,2015-01-07 10:03:19,2015-01-06 19:52:17
4916,16,6,7,15,0,1,0,2,4,0,1,6,0.9375,0,0.0625,0,0.333333333333333,0.666666666666667,0,0.142857142857143,0.857142857142857,1,1,3,2015-01-07 04:55:17,2015-01-06 15:43:24,2015-01-06 19:47:22
4917,6,54,11,6,0,0,0,54,0,0,0,11,1,0,0,0,1,0,0,0,1,1,6,1,2015-01-06 16:55:24,2015-01-06 09:29:16,2015-01-08 15:50:32
4918,20,13,21,18,0,2,1,12,0,0,2,19,0.9,0,0.1,0.0769230769230769,0.923076923076923,0,0,0.0952380952380952,0.904761904761905,2,1,3,2015-01-06 17:16:32,2015-01-06 15:20:13,2015-01-08 08:41:10
4919,39,20,11,38,0,1,1,18,1,1,1,9,0.974358974358974,0,0.0256410256410256,0.05,0.9,0.05,0.0909090909090909,0.0909090909090909,0.818181818181818,6,4,4,2015-01-06 15:58:09,2015-01-06 20:22:32,2015-02-04 10:15:56
4920,153,9,1,150,2,1,0,1,8,0,0,1,0.980392156862745,0.0130718954248366,0.0065359477124183,0,0.111111111111111,0.888888888888889,0,0,1,11,2,1,2015-01-06 15:05:40,2015-01-13 18:10:56,2015-02-26 14:57:40
4921,16,26,17,16,0,0,0,26,0,0,1,16,1,0,0,0,1,0,0,0.0588235294117647,0.941176470588235,3,3,2,2015-01-07 19:47:05,2015-01-06 15:31:43,2015-01-06 20:53:11
4922,26,81,28,26,0,0,0,81,0,1,4,23,1,0,0,0,1,0,0.0357142857142857,0.142857142857143,0.821428571428571,6,19,5,2015-01-06 18:16:00,2015-01-06 13:13:12,2015-01-06 18:09:31
4923,34,10,8,34,0,0,0,10,0,0,2,6,1,0,0,0,1,0,0,0.25,0.75,2,1,2,2015-01-06 12:48:41,2015-01-10 07:47:30,2015-01-06 15:30:43
4924,12,7,13,4,2,6,0,2,5,1,4,8,0.333333333333333,0.166666666666667,0.5,0,0.285714285714286,0.714285714285714,0.0769230769230769,0.307692307692308,0.615384615384615,3,2,5,2015-01-06 16:22:42,2015-01-06 18:15:18,2015-01-08 08:15:25
4925,5,39,28,1,2,2,33,2,4,1,4,23,0.2,0.4,0.4,0.846153846153846,0.0512820512820513,0.102564102564103,0.0357142857142857,0.142857142857143,0.821428571428571,3,10,5,2015-01-13 19:16:43,2015-01-06 15:39:41,2015-01-06 18:09:31
4926,37,10,44,37,0,0,0,5,5,1,12,31,1,0,0,0,0.5,0.5,0.0227272727272727,0.272727272727273,0.704545454545455,6,8,8,2015-01-06 22:24:26,2015-01-06 15:24:32,2015-01-06 19:10:25
4927,46,28,4,46,0,0,0,28,0,1,1,2,1,0,0,0,1,0,0.25,0.25,0.5,7,8,2,2015-01-06 15:26:41,2015-01-06 17:44:13,2015-02-03 13:18:11
4928,6,81,14,5,0,1,0,81,0,1,3,10,0.833333333333333,0,0.166666666666667,0,1,0,0.0714285714285714,0.214285714285714,0.714285714285714,1,19,1,2015-01-06 15:30:40,2015-01-06 13:13:12,2015-01-06 15:31:43
4929,2,8,6,2,0,0,7,1,0,0,3,3,1,0,0,0.875,0.125,0,0,0.5,0.5,1,4,4,2015-02-11 16:43:33,2015-01-06 18:29:05,2015-01-11 15:45:15
4930,21,12,6,21,0,0,0,12,0,0,1,5,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,2,2,1,2015-01-13 13:54:11,2015-01-06 19:26:47,2015-01-28 20:53:47
4931,44,1,10,7,14,23,0,1,0,2,1,7,0.159090909090909,0.318181818181818,0.522727272727273,0,1,0,0.2,0.1,0.7,5,1,2,2015-01-06 16:22:42,2015-02-26 16:04:09,2015-01-08 15:11:45
4932,15,16,35,14,1,0,1,15,0,0,6,29,0.933333333333333,0.0666666666666667,0,0.0625,0.9375,0,0,0.171428571428571,0.828571428571429,6,2,6,2015-01-27 15:16:49,2015-01-06 16:13:39,2015-01-06 20:00:33
4933,2,6,4,2,0,0,0,3,3,0,0,4,1,0,0,0,0.5,0.5,0,0,1,2,4,2,2015-02-24 16:09:36,2015-01-11 15:45:15,2015-01-07 09:30:03
4934,1,33,3,1,0,0,2,30,1,0,0,3,1,0,0,0.0606060606060606,0.909090909090909,0.0303030303030303,0,0,1,1,1,1,2015-02-26 13:34:55,2015-01-06 21:10:24,2015-01-22 18:28:42
4935,19,45,23,19,0,0,0,45,0,0,6,17,1,0,0,0,1,0,0,0.260869565217391,0.739130434782609,2,8,5,2015-01-06 15:07:53,2015-01-06 15:58:09,2015-01-06 15:10:03
4936,16,1,1,4,9,3,0,1,0,0,0,1,0.25,0.5625,0.1875,0,1,0,0,0,1,6,1,1,2015-01-11 22:39:02,2015-02-26 16:03:41,2015-02-26 16:03:41
4937,132,7,6,132,0,0,0,5,2,0,1,5,1,0,0,0,0.714285714285714,0.285714285714286,0,0.166666666666667,0.833333333333333,15,2,1,2015-01-06 15:16:43,2015-01-27 15:11:49,2015-01-06 15:16:43
4938,5,26,7,5,0,0,1,25,0,0,1,6,1,0,0,0.0384615384615385,0.961538461538462,0,0,0.142857142857143,0.857142857142857,1,3,3,2015-01-20 14:01:15,2015-01-06 15:10:19,2015-01-06 19:47:22
4939,2,5,11,2,0,0,0,2,3,9,0,2,1,0,0,0,0.4,0.6,0.818181818181818,0,0.181818181818182,1,3,2,2015-01-17 09:21:59,2015-01-06 19:26:01,2015-01-07 10:41:17
4940,9,8,11,9,0,0,0,8,0,0,1,10,1,0,0,0,1,0,0,0.0909090909090909,0.909090909090909,2,4,2,2015-01-06 15:20:24,2015-01-09 18:46:31,2015-01-06 21:00:34
4941,93,7,13,91,1,1,0,7,0,0,6,7,0.978494623655914,0.010752688172043,0.010752688172043,0,1,0,0,0.461538461538462,0.538461538461538,7,3,3,2015-01-06 15:06:58,2015-01-27 17:19:22,2015-01-07 06:20:58
4942,37,62,1,37,0,0,1,11,50,0,0,1,1,0,0,0.0161290322580645,0.17741935483871,0.806451612903226,0,0,1,6,8,1,2015-01-06 22:24:26,2015-01-06 15:55:03,2015-02-25 15:16:59
4943,8,27,27,1,1,6,0,6,21,0,10,17,0.125,0.125,0.75,0,0.222222222222222,0.777777777777778,0,0.37037037037037,0.62962962962963,1,4,8,2015-01-07 21:18:55,2015-01-11 08:20:13,2015-01-06 20:19:26
4944,46,5,5,46,0,0,0,4,1,0,1,4,1,0,0,0,0.8,0.2,0,0.2,0.8,7,1,1,2015-01-06 15:26:41,2015-01-27 14:45:12,2015-01-06 15:27:25
4945,15,81,11,15,0,0,0,81,0,0,3,8,1,0,0,0,1,0,0,0.272727272727273,0.727272727272727,1,19,1,2015-02-12 19:03:52,2015-01-06 13:13:12,2015-01-06 15:31:17
4946,29,16,10,26,2,1,0,16,0,0,1,9,0.896551724137931,0.0689655172413793,0.0344827586206897,0,1,0,0,0.1,0.9,5,4,5,2015-01-06 15:48:12,2015-01-08 16:30:12,2015-01-06 15:19:01
4947,40,81,27,39,1,0,0,81,0,1,5,21,0.975,0.025,0,0,1,0,0.037037037037037,0.185185185185185,0.777777777777778,10,19,3,2015-01-09 14:55:53,2015-01-06 13:13:12,2015-01-06 21:48:38
4948,9,68,76,1,8,0,0,68,0,0,15,61,0.111111111111111,0.888888888888889,0,0,1,0,0,0.197368421052632,0.802631578947368,4,21,9,2015-01-13 17:12:33,2015-01-06 15:05:40,2015-01-06 15:44:30
4949,1,4,1,1,0,0,0,1,3,0,0,1,1,0,0,0,0.25,0.75,0,0,1,1,1,1,2015-02-25 18:20:13,2015-01-11 16:19:52,2015-02-25 18:20:13
4950,109,19,37,109,0,0,2,17,0,0,13,24,1,0,0,0.105263157894737,0.894736842105263,0,0,0.351351351351351,0.648648648648649,23,6,5,2015-01-06 15:06:22,2015-01-06 18:32:32,2015-02-11 06:58:09
4951,3,3,1,2,1,0,0,2,1,0,0,1,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,1,1,1,1,2015-02-10 14:09:53,2015-01-13 15:41:28,2015-02-24 16:30:35
4952,22,7,29,22,0,0,0,7,0,0,8,21,1,0,0,0,1,0,0,0.275862068965517,0.724137931034483,4,1,4,2015-01-06 16:35:54,2015-01-06 16:55:08,2015-01-06 15:26:12
4953,4,8,5,4,0,0,0,8,0,0,3,2,1,0,0,0,1,0,0,0.6,0.4,1,1,1,2015-02-17 18:46:46,2015-02-11 12:19:50,2015-01-21 01:31:02
4954,9,20,13,9,0,0,1,18,1,0,3,10,1,0,0,0.05,0.9,0.05,0,0.230769230769231,0.769230769230769,3,4,2,2015-01-06 19:43:04,2015-01-06 20:22:32,2015-01-06 15:07:53
4955,33,5,1,2,12,19,0,1,4,0,0,1,0.0606060606060606,0.363636363636364,0.575757575757576,0,0.2,0.8,0,0,1,5,2,1,2015-01-06 16:48:42,2015-01-06 19:35:58,2015-02-24 14:47:33
4956,4,32,10,1,1,2,28,3,1,0,0,10,0.25,0.25,0.5,0.875,0.09375,0.03125,0,0,1,2,5,3,2015-01-10 08:46:58,2015-01-08 10:33:33,2015-02-17 17:43:01
4957,7,29,35,6,0,1,2,23,4,0,6,29,0.857142857142857,0,0.142857142857143,0.0689655172413793,0.793103448275862,0.137931034482759,0,0.171428571428571,0.828571428571429,1,3,6,2015-01-06 16:13:39,2015-01-06 15:17:06,2015-01-06 20:00:33
4958,22,34,3,22,0,0,1,33,0,1,0,2,1,0,0,0.0294117647058824,0.970588235294118,0,0.333333333333333,0,0.666666666666667,7,7,3,2015-01-06 17:43:08,2015-01-06 15:54:15,2015-02-24 18:59:07
4959,31,20,13,31,0,0,1,3,16,1,3,9,1,0,0,0.05,0.15,0.8,0.0769230769230769,0.230769230769231,0.692307692307692,3,2,6,2015-01-06 16:20:54,2015-01-06 15:15:12,2015-01-11 13:19:55
4960,4,25,96,4,0,0,1,24,0,12,17,67,1,0,0,0.04,0.96,0,0.125,0.177083333333333,0.697916666666667,1,3,8,2015-02-13 17:30:44,2015-01-06 18:00:27,2015-01-06 09:34:53
4961,39,12,13,38,0,1,0,2,10,1,3,9,0.974358974358974,0,0.0256410256410256,0,0.166666666666667,0.833333333333333,0.0769230769230769,0.230769230769231,0.692307692307692,6,3,6,2015-01-06 15:58:09,2015-01-07 01:52:30,2015-01-11 13:19:55
4962,40,81,3,40,0,0,0,81,0,0,1,2,1,0,0,0,1,0,0,0.333333333333333,0.666666666666667,6,19,1,2015-01-06 17:07:01,2015-01-06 13:13:12,2015-02-19 20:01:02
