orderID,nCoupon1Used,nCoupon2Used,nCoupon3Used,pCoupon1Used,pCoupon2Used,pCoupon3Used,nCoup1Col1Used,nCoup1Col2Used,nCoup1Col3Used,nCoup2Col1Used,nCoup2Col2Used,nCoup2Col3Used,nCoup3Col1Used,nCoup3Col2Used,nCoup3Col3Used,pCoup1Col1Used,pCoup1Col2Used,pCoup1Col3Used,pCoup2Col1Used,pCoup2Col2Used,pCoup2Col3Used,pCoup3Col1Used,pCoup3Col2Used,pCoup3Col3Used
4438,5,3,2,0.142857142857143,0.230769230769231,0.125,5,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0,1
4439,3,2,4,0.214285714285714,0.222222222222222,0.2,3,0,0,0,2,0,1,2,1,1,0,0,0,1,0,0.25,0.5,0.25
4440,12,2,2,0.324324324324324,0.25,0.333333333333333,12,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1
4441,12,0,0,0.324324324324324,0,0,12,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4442,3,3,0,0.12,0.0882352941176471,0,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,,,
4443,1,1,0,0.0476190476190476,0.0625,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,,,
4444,3,0,24,0.12,0,0.263736263736264,3,0,0,0,0,0,2,5,17,1,0,0,,,,0.0833333333333333,0.208333333333333,0.708333333333333
4445,1,0,1,0.2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,,,,0,0,1
4446,3,0,3,0.1875,0,0.333333333333333,3,0,0,0,0,0,0,2,1,1,0,0,,,,0,0.666666666666667,0.333333333333333
4447,5,1,1,0.142857142857143,0.125,0.166666666666667,5,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4448,3,2,0,0.12,0.0833333333333333,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,,,
4449,3,0,0,0.230769230769231,0,0,0,1,2,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,,,,,,
4450,2,2,1,0.5,0.25,0.125,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1
4451,7,0,0,0.636363636363636,0,0,7,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4452,3,0,0,0.230769230769231,0,0,0,1,2,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,,,,,,
4453,1,0,1,0.5,0,0.1,1,0,0,0,0,0,0,1,0,1,0,0,,,,0,1,0
4454,5,3,1,0.217391304347826,0.25,0.5,5,0,0,0,1,2,0,0,1,1,0,0,0,0.333333333333333,0.666666666666667,0,0,1
4455,1,4,1,0.25,0.153846153846154,0.142857142857143,1,0,0,0,4,0,0,1,0,1,0,0,0,1,0,0,1,0
4456,11,9,1,0.366666666666667,0.18,0.333333333333333,11,0,0,0,3,6,0,1,0,1,0,0,0,0.333333333333333,0.666666666666667,0,1,0
4457,18,0,1,0.72,0,0.2,15,2,1,0,0,0,0,1,0,0.833333333333333,0.111111111111111,0.0555555555555556,,,,0,1,0
4458,2,0,1,0.1,0,0.1,2,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,1
4459,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,0,1,0,,,
4460,4,0,0,0.166666666666667,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4461,5,2,1,0.227272727272727,0.333333333333333,0.166666666666667,5,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1
4462,5,6,9,0.263157894736842,0.260869565217391,0.128571428571429,5,0,0,0,6,0,0,1,8,1,0,0,0,1,0,0,0.111111111111111,0.888888888888889
4463,5,0,3,0.294117647058824,0,0.1875,5,0,0,0,0,0,0,2,1,1,0,0,,,,0,0.666666666666667,0.333333333333333
4464,2,1,2,0.222222222222222,0.166666666666667,0.25,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0.5,0,0.5
4465,0,3,1,0,0.6,0.0416666666666667,0,0,0,0,3,0,0,0,1,,,,0,1,0,0,0,1
4466,5,2,2,0.333333333333333,0.4,0.25,5,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0
4467,3,2,3,0.375,0.08,0.333333333333333,3,0,0,0,2,0,0,2,1,1,0,0,0,1,0,0,0.666666666666667,0.333333333333333
4468,0,1,2,0,0.0769230769230769,0.166666666666667,0,0,0,0,0,1,1,0,1,,,,0,0,1,0.5,0,0.5
4469,1,1,0,0.333333333333333,0.142857142857143,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,,,
4470,1,2,4,0.0666666666666667,0.1,0.222222222222222,1,0,0,0,0,2,0,1,3,1,0,0,0,0,1,0,0.25,0.75
4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4472,1,2,1,0.0476190476190476,0.5,0.5,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1
4473,10,0,0,0.263157894736842,0,0,10,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4474,7,2,2,0.148936170212766,0.4,0.153846153846154,7,0,0,0,1,1,0,0,2,1,0,0,0,0.5,0.5,0,0,1
4475,0,2,0,0,0.333333333333333,0,0,0,0,0,2,0,0,0,0,,,,0,1,0,,,
4476,3,1,3,0.111111111111111,0.166666666666667,0.214285714285714,3,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0.333333333333333,0,0.666666666666667
4477,28,1,0,0.345679012345679,0.5,0,26,1,1,0,1,0,0,0,0,0.928571428571429,0.0357142857142857,0.0357142857142857,0,1,0,,,
4478,0,2,0,0,0.5,0,0,0,0,1,0,1,0,0,0,,,,0.5,0,0.5,,,
4479,5,2,3,0.357142857142857,0.181818181818182,0.15,5,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,1
4480,2,2,2,0.222222222222222,0.105263157894737,0.0952380952380952,2,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5
4481,1,2,3,0.5,0.153846153846154,0.5,0,0,1,0,1,1,0,0,3,0,0,1,0,0.5,0.5,0,0,1
4482,4,1,4,0.5,0.0769230769230769,0.333333333333333,3,0,1,0,1,0,0,1,3,0.75,0,0.25,0,1,0,0,0.25,0.75
4483,10,2,1,0.344827586206897,0.25,0.333333333333333,7,0,3,0,2,0,0,0,1,0.7,0,0.3,0,1,0,0,0,1
4484,5,0,5,0.263157894736842,0,0.135135135135135,5,0,0,0,0,0,0,2,3,1,0,0,,,,0,0.4,0.6
4485,3,6,4,0.1875,0.333333333333333,0.235294117647059,3,0,0,0,6,0,0,0,4,1,0,0,0,1,0,0,0,1
4486,0,3,2,0,0.214285714285714,0.4,0,0,0,0,3,0,0,0,2,,,,0,1,0,0,0,1
4487,2,1,0,0.153846153846154,0.25,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,,,
4488,5,1,0,0.217391304347826,0.2,0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,,,
4489,1,0,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,
4490,7,4,2,0.1,0.19047619047619,0.333333333333333,7,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5
4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4492,0,7,4,0,0.318181818181818,0.285714285714286,0,0,0,3,2,2,0,4,0,,,,0.428571428571429,0.285714285714286,0.285714285714286,0,1,0
4493,2,6,1,0.285714285714286,0.193548387096774,0.25,2,0,0,0,1,5,0,0,1,1,0,0,0,0.166666666666667,0.833333333333333,0,0,1
4494,3,5,0,0.2,0.119047619047619,0,3,0,0,0,5,0,0,0,0,1,0,0,0,1,0,,,
4495,1,2,9,0.0588235294117647,0.133333333333333,0.128571428571429,1,0,0,0,2,0,0,1,8,1,0,0,0,1,0,0,0.111111111111111,0.888888888888889
4496,14,8,0,0.175,0.16,0,14,0,0,0,8,0,0,0,0,1,0,0,0,1,0,,,
4497,7,1,1,0.318181818181818,0.25,0.0909090909090909,7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4498,14,8,0,0.175,0.16,0,14,0,0,0,8,0,0,0,0,1,0,0,0,1,0,,,
4499,2,7,1,0.2,0.189189189189189,0.0416666666666667,2,0,0,0,3,4,0,0,1,1,0,0,0,0.428571428571429,0.571428571428571,0,0,1
4500,14,8,0,0.175,0.16,0,14,0,0,0,8,0,0,0,0,1,0,0,0,1,0,,,
4501,0,1,1,0,0.5,1,0,0,0,0,1,0,0,0,1,,,,0,1,0,0,0,1
4502,5,5,1,0.217391304347826,0.384615384615385,0.166666666666667,5,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1
4503,2,2,0,0.142857142857143,0.133333333333333,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,,,
4504,2,4,3,0.285714285714286,0.285714285714286,0.25,2,0,0,0,4,0,0,1,2,1,0,0,0,1,0,0,0.333333333333333,0.666666666666667
4505,5,4,1,0.119047619047619,0.111111111111111,0.0833333333333333,5,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,1
4506,3,11,0,0.75,0.366666666666667,0,2,1,0,11,0,0,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,,,
4507,4,1,2,0.166666666666667,0.0909090909090909,0.153846153846154,4,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5
4508,1,3,0,0.25,0.115384615384615,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,,,
4509,3,4,1,0.1875,0.307692307692308,0.0909090909090909,3,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,1
4510,8,5,1,0.2,0.357142857142857,0.0526315789473684,8,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1
4511,4,5,1,0.0930232558139535,0.147058823529412,0.0714285714285714,4,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1
4512,2,0,0,0.333333333333333,0,0,0,2,0,0,0,0,0,0,0,0,1,0,,,,,,
4513,5,3,1,0.217391304347826,0.25,0.0833333333333333,5,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,1
4514,4,0,0,0.173913043478261,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4515,7,0,2,0.4375,0,0.133333333333333,7,0,0,0,0,0,0,1,1,1,0,0,,,,0,0.5,0.5
4516,4,10,2,0.5,0.161290322580645,0.333333333333333,3,0,1,0,10,0,0,0,2,0.75,0,0.25,0,1,0,0,0,1
4517,14,5,1,0.175,0.357142857142857,0.2,14,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1
4518,28,1,6,0.345679012345679,0.1,0.146341463414634,26,1,1,0,1,0,0,2,4,0.928571428571429,0.0357142857142857,0.0357142857142857,0,1,0,0,0.333333333333333,0.666666666666667
4519,0,2,0,0,0.0869565217391304,0,0,0,0,0,1,1,0,0,0,,,,0,0.5,0.5,,,
4520,44,4,2,0.321167883211679,0.19047619047619,0.0869565217391304,43,0,1,0,4,0,0,1,1,0.977272727272727,0,0.0227272727272727,0,1,0,0,0.5,0.5
4521,5,0,0,0.25,0,0,5,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4522,24,1,3,0.19672131147541,0.333333333333333,0.142857142857143,24,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,1
4523,9,5,1,0.5,0.147058823529412,0.25,9,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1
4524,7,5,1,0.318181818181818,0.147058823529412,1,7,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1
4525,4,1,1,0.173913043478261,0.25,1,0,4,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
4526,6,5,3,0.333333333333333,0.192307692307692,0.214285714285714,6,0,0,0,5,0,2,1,0,1,0,0,0,1,0,0.666666666666667,0.333333333333333,0
4527,1,2,13,0.333333333333333,0.5,0.464285714285714,1,0,0,1,1,0,10,0,3,1,0,0,0.5,0.5,0,0.769230769230769,0,0.230769230769231
4528,0,5,1,0,0.135135135135135,0.25,0,0,0,0,2,3,0,0,1,,,,0,0.4,0.6,0,0,1
4529,5,6,9,0.142857142857143,0.157894736842105,0.105882352941176,5,0,0,0,6,0,1,1,7,1,0,0,0,1,0,0.111111111111111,0.111111111111111,0.777777777777778
4530,2,4,9,0.166666666666667,0.133333333333333,0.105882352941176,2,0,0,0,4,0,1,1,7,1,0,0,0,1,0,0.111111111111111,0.111111111111111,0.777777777777778
4531,1,5,1,0.25,0.147058823529412,0.0833333333333333,1,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0,1,0
4532,0,1,5,0,0.0526315789473684,0.106382978723404,0,0,0,0,1,0,0,0,5,,,,0,1,0,0,0,1
4533,8,0,0,0.333333333333333,0,0,8,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4534,3,7,8,0.333333333333333,0.189189189189189,0.186046511627907,3,0,0,0,3,4,0,4,4,1,0,0,0,0.428571428571429,0.571428571428571,0,0.5,0.5
4535,6,1,1,0.4,1,1,6,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4536,2,0,7,0.333333333333333,0,0.189189189189189,2,0,0,0,0,0,0,3,4,1,0,0,,,,0,0.428571428571429,0.571428571428571
4537,2,2,1,0.222222222222222,0.333333333333333,0.125,2,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0
4538,49,1,3,0.628205128205128,0.111111111111111,0.214285714285714,34,8,7,0,1,0,1,0,2,0.693877551020408,0.163265306122449,0.142857142857143,0,1,0,0.333333333333333,0,0.666666666666667
4539,6,2,1,0.214285714285714,0.25,0.0454545454545455,6,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1
4540,5,0,1,0.555555555555556,0,1,2,1,2,0,0,0,0,0,1,0.4,0.2,0.4,,,,0,0,1
4541,3,1,5,0.1875,0.111111111111111,0.833333333333333,3,0,0,0,1,0,0,0,5,1,0,0,0,1,0,0,0,1
4542,4,0,2,0.210526315789474,0,0.166666666666667,4,0,0,0,0,0,0,0,2,1,0,0,,,,0,0,1
4543,2,4,20,0.25,0.19047619047619,0.555555555555556,2,0,0,1,2,1,17,1,2,1,0,0,0.25,0.5,0.25,0.85,0.05,0.1
4544,6,4,1,0.25,0.363636363636364,0.166666666666667,6,0,0,0,4,0,0,1,0,1,0,0,0,1,0,0,1,0
4545,0,5,12,0,0.147058823529412,0.444444444444444,0,0,0,0,5,0,0,4,8,,,,0,1,0,0,0.333333333333333,0.666666666666667
4546,6,0,1,0.666666666666667,0,0.142857142857143,6,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,1
4547,3,4,0,0.5,0.307692307692308,0,3,0,0,0,4,0,0,0,0,1,0,0,0,1,0,,,
4548,5,8,3,0.138888888888889,0.242424242424242,0.136363636363636,5,0,0,0,7,1,0,0,3,1,0,0,0,0.875,0.125,0,0,1
4549,1,2,49,0.333333333333333,1,0.628205128205128,0,0,1,1,1,0,34,8,7,0,0,1,0.5,0.5,0,0.693877551020408,0.163265306122449,0.142857142857143
4550,18,5,2,0.72,0.416666666666667,0.333333333333333,15,2,1,0,1,4,0,1,1,0.833333333333333,0.111111111111111,0.0555555555555556,0,0.2,0.8,0,0.5,0.5
4551,2,1,1,0.222222222222222,0.0588235294117647,0.25,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4552,0,1,4,0,0.142857142857143,0.19047619047619,0,0,0,0,1,0,1,2,1,,,,0,1,0,0.25,0.5,0.25
4553,9,12,2,0.257142857142857,0.244897959183673,0.0952380952380952,9,0,0,0,12,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5
4554,3,0,1,0.6,0,0.25,2,1,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0,,,,0,0,1
4555,2,4,2,0.222222222222222,0.285714285714286,0.153846153846154,1,1,0,1,3,0,0,1,1,0.5,0.5,0,0.25,0.75,0,0,0.5,0.5
4556,6,11,0,0.2,0.150684931506849,0,6,0,0,0,11,0,0,0,0,1,0,0,0,1,0,,,
4557,2,4,2,0.222222222222222,0.285714285714286,0.153846153846154,1,1,0,1,3,0,0,1,1,0.5,0.5,0,0.25,0.75,0,0,0.5,0.5
4558,14,6,0,0.285714285714286,0.260869565217391,0,14,0,0,0,6,0,0,0,0,1,0,0,0,1,0,,,
4559,5,0,8,0.384615384615385,0,0.5,1,2,2,0,0,0,4,1,3,0.2,0.4,0.4,,,,0.5,0.125,0.375
4560,4,1,1,0.266666666666667,0.2,0.333333333333333,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4561,2,13,1,1,0.333333333333333,0.166666666666667,1,1,0,1,3,9,1,0,0,0.5,0.5,0,0.0769230769230769,0.230769230769231,0.692307692307692,1,0,0
4562,4,6,0,0.266666666666667,0.13953488372093,0,4,0,0,0,6,0,0,0,0,1,0,0,0,1,0,,,
4563,49,5,2,0.628205128205128,0.227272727272727,0.666666666666667,34,8,7,0,4,1,0,1,1,0.693877551020408,0.163265306122449,0.142857142857143,0,0.8,0.2,0,0.5,0.5
4564,1,1,1,0.25,0.1,0.333333333333333,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
4565,7,5,0,0.636363636363636,0.119047619047619,0,7,0,0,0,5,0,0,0,0,1,0,0,0,1,0,,,
4566,0,2,9,0,0.333333333333333,0.375,0,0,0,1,0,1,6,2,1,,,,0.5,0,0.5,0.666666666666667,0.222222222222222,0.111111111111111
4567,3,8,0,0.375,0.266666666666667,0,3,0,0,0,7,1,0,0,0,1,0,0,0,0.875,0.125,,,
4568,1,1,1,0.0909090909090909,0.2,0.333333333333333,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
4569,49,1,0,0.628205128205128,0.1,0,34,8,7,0,1,0,0,0,0,0.693877551020408,0.163265306122449,0.142857142857143,0,1,0,,,
4570,6,1,5,0.2,0.111111111111111,0.25,6,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0.2,0.8
4571,0,4,7,0,0.19047619047619,0.189189189189189,0,0,0,1,2,1,0,3,4,,,,0.25,0.5,0.25,0,0.428571428571429,0.571428571428571
4572,6,0,3,0.333333333333333,0,0.333333333333333,6,0,0,0,0,0,0,0,3,1,0,0,,,,0,0,1
4573,2,4,49,0.153846153846154,0.19047619047619,0.628205128205128,0,1,1,1,2,1,34,8,7,0,0.5,0.5,0.25,0.5,0.25,0.693877551020408,0.163265306122449,0.142857142857143
4574,1,0,2,0.2,0,1,0,0,1,0,0,0,0,1,1,0,0,1,,,,0,0.5,0.5
4575,7,0,2,0.7,0,0.181818181818182,2,4,1,0,0,0,0,1,1,0.285714285714286,0.571428571428571,0.142857142857143,,,,0,0.5,0.5
4576,8,2,3,0.2,0.0833333333333333,0.136363636363636,8,0,0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,1
4577,0,1,0,0,0.111111111111111,0,0,0,0,0,1,0,0,0,0,,,,0,1,0,,,
4578,1,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,
4579,7,1,3,0.205882352941176,0.1,0.0833333333333333,7,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,1
4580,4,0,0,0.266666666666667,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4581,17,9,2,0.346938775510204,0.257142857142857,0.285714285714286,17,0,0,0,9,0,0,0,2,1,0,0,0,1,0,0,0,1
4582,13,5,0,0.464285714285714,0.454545454545455,0,10,0,3,0,3,2,0,0,0,0.769230769230769,0,0.230769230769231,0,0.6,0.4,,,
4583,2,0,2,0.222222222222222,0,0.222222222222222,2,0,0,0,0,0,2,0,0,1,0,0,,,,1,0,0
4584,1,1,1,0.125,0.25,0.142857142857143,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
4585,1,1,1,0.0625,0.2,0.5,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4586,1,2,0,0.25,0.5,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,,,
4587,1,9,0,0.333333333333333,0.105882352941176,0,1,0,0,1,1,7,0,0,0,1,0,0,0.111111111111111,0.111111111111111,0.777777777777778,,,
4588,4,0,0,0.266666666666667,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4589,3,5,4,0.214285714285714,0.147058823529412,0.235294117647059,1,0,2,0,5,0,0,0,4,0.333333333333333,0,0.666666666666667,0,1,0,0,0,1
4590,5,1,9,0.217391304347826,0.1,0.105882352941176,5,0,0,0,0,1,1,1,7,1,0,0,0,0,1,0.111111111111111,0.111111111111111,0.777777777777778
4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4592,4,11,2,0.166666666666667,0.150684931506849,0.111111111111111,4,0,0,0,11,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5
4593,4,2,1,0.2,0.4,0.5,4,0,0,1,1,0,0,0,1,1,0,0,0.5,0.5,0,0,0,1
4594,5,0,0,0.294117647058824,0,0,5,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4595,4,11,2,0.210526315789474,0.150684931506849,0.222222222222222,4,0,0,0,11,0,0,0,2,1,0,0,0,1,0,0,0,1
4596,2,0,1,0.0952380952380952,0,0.5,2,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,1
4597,0,5,24,0,0.227272727272727,0.263736263736264,0,0,0,5,0,0,2,5,17,,,,1,0,0,0.0833333333333333,0.208333333333333,0.708333333333333
4598,4,1,3,0.285714285714286,0.2,0.428571428571429,3,0,1,1,0,0,2,0,1,0.75,0,0.25,1,0,0,0.666666666666667,0,0.333333333333333
4599,20,3,2,0.210526315789474,0.176470588235294,0.153846153846154,20,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0,1
4600,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,1,,,,,,,0,0,1
4601,1,10,1,0.333333333333333,0.161290322580645,0.111111111111111,1,0,0,0,10,0,1,0,0,1,0,0,0,1,0,1,0,0
4602,0,5,0,0,0.714285714285714,0,0,0,0,3,0,2,0,0,0,,,,0.6,0,0.4,,,
4603,2,3,6,0.0625,0.272727272727273,0.193548387096774,2,0,0,0,3,0,0,1,5,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333
4604,2,6,0,0.5,0.153846153846154,0,0,2,0,0,6,0,0,0,0,0,1,0,0,1,0,,,
4605,6,8,4,0.4,0.5,0.285714285714286,1,3,2,2,4,2,1,1,2,0.166666666666667,0.5,0.333333333333333,0.25,0.5,0.25,0.25,0.25,0.5
4606,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,1,,,,,,,0,0,1
4607,4,2,2,0.0930232558139535,0.08,0.125,4,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1
4608,7,11,0,0.1,0.150684931506849,0,7,0,0,0,11,0,0,0,0,1,0,0,0,1,0,,,
4609,7,2,0,0.333333333333333,0.0869565217391304,0,7,0,0,0,2,0,0,0,0,1,0,0,0,1,0,,,
4610,3,2,1,0.1875,0.117647058823529,0.2,3,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0
4611,14,2,0,0.175,0.222222222222222,0,14,0,0,0,1,1,0,0,0,1,0,0,0,0.5,0.5,,,
4612,20,3,0,0.210526315789474,0.176470588235294,0,20,0,0,0,3,0,0,0,0,1,0,0,0,1,0,,,
4613,4,2,2,0.0930232558139535,0.08,0.125,4,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1
4614,6,3,0,0.25,0.230769230769231,0,6,0,0,0,3,0,0,0,0,1,0,0,0,1,0,,,
4615,3,8,1,0.214285714285714,0.242424242424242,0.142857142857143,3,0,0,0,7,1,0,0,1,1,0,0,0,0.875,0.125,0,0,1
4616,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,,,,0,1,0,0,0,1
4617,1,0,1,0.166666666666667,0,0.25,1,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,1
4618,4,3,0,0.148148148148148,0.230769230769231,0,4,0,0,3,0,0,0,0,0,1,0,0,1,0,0,,,
4619,3,6,0,0.1875,0.142857142857143,0,3,0,0,0,6,0,0,0,0,1,0,0,0,1,0,,,
4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4621,10,5,1,0.4,0.135135135135135,0.125,10,0,0,0,2,3,1,0,0,1,0,0,0,0.4,0.6,1,0,0
4622,0,1,1,0,0.5,0.2,0,0,0,0,1,0,0,0,1,,,,0,1,0,0,0,1
4623,20,0,0,0.210526315789474,0,0,20,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4624,14,2,1,0.285714285714286,0.0952380952380952,0.1,14,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1
4625,4,3,1,0.2,0.428571428571429,0.5,4,0,0,0,2,1,0,0,1,1,0,0,0,0.666666666666667,0.333333333333333,0,0,1
4626,5,0,1,0.5,0,0.0625,5,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,1
4627,0,1,3,0,0.25,0.107142857142857,0,0,0,1,0,0,0,0,3,,,,1,0,0,0,0,1
4628,3,0,1,0.230769230769231,0,0.111111111111111,0,2,1,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,,,,0,1,0
4629,6,0,14,0.157894736842105,0,0.259259259259259,6,0,0,0,0,0,0,5,9,1,0,0,,,,0,0.357142857142857,0.642857142857143
4630,0,3,0,0,0.230769230769231,0,0,0,0,0,1,2,0,0,0,,,,0,0.333333333333333,0.666666666666667,,,
4631,3,2,2,0.1875,0.222222222222222,0.333333333333333,3,0,0,0,1,1,0,1,1,1,0,0,0,0.5,0.5,0,0.5,0.5
4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4633,44,1,1,0.321167883211679,0.2,0.0714285714285714,43,0,1,0,1,0,0,1,0,0.977272727272727,0,0.0227272727272727,0,1,0,0,1,0
4634,1,1,0,0.1,0.125,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,,,
4635,2,2,7,0.166666666666667,0.666666666666667,0.291666666666667,2,0,0,0,2,0,0,1,6,1,0,0,0,1,0,0,0.142857142857143,0.857142857142857
4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
4637,2,4,2,0.333333333333333,0.133333333333333,1,2,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,0.5,0.5
4638,1,5,3,0.1,0.384615384615385,1,1,0,0,1,2,2,0,1,2,1,0,0,0.2,0.4,0.4,0,0.333333333333333,0.666666666666667
4639,2,1,1,0.333333333333333,0.0714285714285714,0.125,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
4640,1,1,1,0.5,0.5,0.333333333333333,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
4641,17,1,0,0.68,0.25,0,13,3,1,0,0,1,0,0,0,0.764705882352941,0.176470588235294,0.0588235294117647,0,0,1,,,
4642,8,10,1,0.2,0.161290322580645,0.0769230769230769,8,0,0,0,10,0,0,0,1,1,0,0,0,1,0,0,0,1
4643,1,3,1,0.0625,0.3,0.333333333333333,1,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,1
4644,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,,,,,,,0,0,1
4645,4,0,0,0.2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4646,8,0,1,0.333333333333333,0,0.142857142857143,8,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,1
4647,0,3,9,0,0.6,0.18,0,0,0,0,3,0,0,3,6,,,,0,1,0,0,0.333333333333333,0.666666666666667
4648,6,1,3,0.146341463414634,0.0454545454545455,0.15,0,2,4,0,0,1,2,0,1,0,0.333333333333333,0.666666666666667,0,0,1,0.666666666666667,0,0.333333333333333
4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
